,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Once Upon a Time in China II,1992,R,01 Sep 1993,113 min,"Action, Adventure, Biography, History, Romance",Hark Tsui,"Tin-suen Chan, Tan Cheung, Hark Tsui","Jet Li, Rosamund Kwan, Siu Chung Mok, David Chiang","In the sequel to the Tsui Hark classic, Wong Fei-Hung faces The White Lotus society, a fanatical cult seeking to drive the Europeans out of China through violence, even attacking Chinese ...","Cantonese, English",Hong Kong,2 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BZDk3YzBiOTItMTY3My00MWZhLWI5MTYtNDU5Yzk3NThjZDQzXkEyXkFqcGdeQXVyNzM3NDU4Njk@._V1_SX300.jpg,N/A,7.4,"8,722",tt0105839,movie,N/A,N/A,N/A,N/A,True,7.4/10,93%,,
0,Once Upon a Time in China III,1992,R,11 Feb 1993,109 min,"Action, Adventure, Biography, History",Hark Tsui,"Tin-suen Chan, Tan Cheung, Hark Tsui","Jet Li, Rosamund Kwan, Siu Chung Mok, Xin Xin Xiong","Master Wong and his disciples enroll in the 'Dancing Lion Competition' to stop an assassination plot and to battle an arrogant, deceitful opponent.","Cantonese, Russian",Hong Kong,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZmJiYTQ4NjctOGEzYy00YWQ1LTkyNDEtNWQ0NTlhZjA2MGU3XkEyXkFqcGdeQXVyNzM3NDU4Njk@._V1_SX300.jpg,N/A,6.8,"6,248",tt0108592,movie,N/A,N/A,N/A,N/A,True,6.8/10,67%,,
0,Paper Moon,1973,PG,09 May 1973,102 min,"Comedy, Drama",Peter Bogdanovich,"Joe David Brown (novel), Alvin Sargent (screenplay)","Ryan O'Neal, Tatum O'Neal, Madeline Kahn, John Hillerman","During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership.",English,USA,Won 1 Oscar. Another 7 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BOWVmYzQwY2MtOTBjNi00MDNhLWI5OGMtN2RiMDYxODI3MjU5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,77,8.0,"39,692",tt0070510,movie,N/A,N/A,N/A,N/A,True,8.0/10,92%,77/100,
0,Sgt. Pepper's Lonely Hearts Club Band,1978,PG,24 Jul 1978,113 min,"Adventure, Comedy, Fantasy, Musical",Michael Schultz,"Henry Edwards, Tom O'Horgan (play), Robin Wagner (play)","Peter Frampton, Barry Gibb, Robin Gibb, Maurice Gibb","Small town band hits it big, but they must battle a nefarious plot in the music industry.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZGM1ZGNkN2UtZGRjZC00Y2Q0LTg2YWUtZWQ2MDI1ODhkNTIyXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg,27,4.2,"5,782",tt0078239,movie,12 Aug 2003,N/A,Universal Pictures,N/A,True,4.2/10,12%,27/100,
0,A Song for Martin,2001,PG-13,16 Mar 2001,117 min,"Drama, Music, Romance",Bille August,"Bille August, Ulla Isaksson (novel)","Sven Wollter, Viveka Seldahl, Reine Brynolfsson, Linda Källgren","Famous composer Martin meets concertmaster Barbara at one of his performances, and the two fall in love. After divorcing their spouses, Martin and Barbara marry and begin a happy life ...",Swedish,"Sweden, Germany, Denmark",6 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTI0NzQ4MTY3M15BMl5BanBnXkFtZTcwMTUxNjQyMQ@@._V1_SX300.jpg,72,7.0,985,tt0257215,movie,N/A,N/A,N/A,N/A,True,7.0/10,85%,72/100,
0,Targets,1968,R,15 Aug 1968,90 min,"Crime, Drama, Thriller",Peter Bogdanovich,"Peter Bogdanovich (screenplay), Polly Platt (story), Peter Bogdanovich (story)","Tim O'Kelly, Boris Karloff, Arthur Peterson, Monte Landis","An elderly horror film star, while making a personal appearance at a drive-in theatre, confronts a psychotic Vietnam War veteran who has turned into a mass-murdering sniper.",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMmQyNTMxZWYtZjM0MS00YWY2LTk2MWQtYmVmNTEzODdlNWIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.3,"7,990",tt0063671,movie,12 Aug 2003,N/A,Paramount Pictures,N/A,True,7.3/10,88%,,
0,The Ugly American,1963,Approved,01 Aug 1963,120 min,"Adventure, Drama, Thriller",George Englund,"William J. Lederer (novel), Eugene Burdick (novel), Stewart Stern (screen story), Stewart Stern","Marlon Brando, Eiji Okada, Sandra Church, Pat Hingle","An ambitious scholar becomes the ambassador of Sarkan, a southeast Asian country where civil war is brewing.",English,USA,Nominated for 2 Golden Globes. Another 1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYzkzYTQzYTItMzhhYy00YzNiLWEzMDUtYmNlMWU1MTVhZDFjXkEyXkFqcGdeQXVyNjY1NTQ0NDg@._V1_SX300.jpg,N/A,6.7,"1,799",tt0056632,movie,N/A,N/A,N/A,N/A,True,6.7/10,80%,,
0,The Bostonians,1984,Not Rated,05 Oct 1984,122 min,"Drama, Romance",James Ivory,"Henry James (novel), Ruth Prawer Jhabvala (screenplay)","Christopher Reeve, Vanessa Redgrave, Jessica Tandy, Madeleine Potter",A Boston feminist and a conservative Southern lawyer contend for the heart and mind of a beautiful and bright girl unsure of her future.,English,"UK, USA",Nominated for 2 Oscars. Another 1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BODZiZGNlNTMtMjI4Ni00ODJlLTgxOGYtNzBkOGMyNWI0M2ZiXkEyXkFqcGdeQXVyMjUzMTYzMDI@._V1_SX300.jpg,59,6.3,"1,625",tt0086992,movie,N/A,N/A,N/A,N/A,True,6.3/10,83%,59/100,
0,Convoy,1978,PG,10 Jun 1978,110 min,"Action, Drama",Sam Peckinpah,"Bill Norton (screen story), Bill Norton (screenplay)","Kris Kristofferson, Ali MacGraw, Ernest Borgnine, Burt Young","Truckers form a mile long ""convoy"" in support of a trucker's vendetta with an abusive sheriff...Based on the country song of same title by C.W. McCall.",English,USA,3 wins.,https://m.media-amazon.com/images/M/MV5BMTMzNTk5NzkxM15BMl5BanBnXkFtZTcwOTIwNzEzNA@@._V1_SX300.jpg,47,6.4,"14,314",tt0077369,movie,N/A,N/A,N/A,N/A,True,6.4/10,43%,47/100,
0,Day of the Dead,1985,Not Rated,19 Jul 1985,96 min,"Horror, Thriller",George A. Romero,George A. Romero,"Lori Cardille, Terry Alexander, Joseph Pilato, Jarlath Conroy",A small group of military officers and scientists dwell in an underground bunker as the world above is overrun by zombies.,English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BNWVmMzlhZGYtMWRiOS00MGIwLTk5YTAtZGE4OTcyYjU3YzZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,60,7.2,"60,766",tt0088993,movie,N/A,N/A,N/A,N/A,True,7.2/10,83%,60/100,
0,"Hello, Dolly!",1969,G,16 Dec 1969,146 min,"Adventure, Comedy, Musical, Romance",Gene Kelly,"Michael Stewart (book), Thornton Wilder (based on ""The Matchmaker"" by), Ernest Lehman (written for the screen by)","Barbra Streisand, Walter Matthau, Michael Crawford, Marianne McAndrew","Matchmaker Dolly Levi travels to Yonkers to find a partner for ""half-a-millionaire"" Horace Vandergelder, convincing his niece, his niece's intended, and his two clerks to travel to New York City along the way.",English,USA,Won 3 Oscars. Another 1 win & 13 nominations.,https://m.media-amazon.com/images/M/MV5BODJmZmFiNzQtMDJiYS00ZTgzLTljZGMtNjEzNzM4NmEyYjNiXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,51,7.1,"12,829",tt0064418,movie,N/A,N/A,N/A,N/A,True,7.1/10,43%,51/100,
0,I'm Going Home,2001,N/A,12 Sep 2001,90 min,"Comedy, Drama",Manoel de Oliveira,"Manoel de Oliveira (scenario and dialogue), Jacques Parsi (scenario consultant: literature), Eugène Ionesco (play), William Shakespeare (play), James Joyce (book)","Michel Piccoli, Catherine Deneuve, John Malkovich, Antoine Chappey","The comfortable daily routines of aging Parisian actor Gilbert Valence, 76, are suddenly shaken when he learns that his wife, daughter, and son-in-law have been killed in a car crash. ...","French, English","France, Portugal",5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTI3MzMzOTIzMl5BMl5BanBnXkFtZTcwMjE0OTAzMQ@@._V1_SX300.jpg,86,7.0,"1,574",tt0283422,movie,N/A,N/A,N/A,N/A,True,7.0/10,96%,86/100,
0,Memoirs of an Invisible Man,1992,PG-13,28 Feb 1992,99 min,"Comedy, Romance, Sci-Fi, Thriller",John Carpenter,"H.F. Saint (book), Robert Collector (screenplay), Dana Olsen (screenplay), William Goldman (screenplay)","Chevy Chase, Daryl Hannah, Sam Neill, Michael McKean","After a freak accident, a yuppie turns invisible and runs from a treacherous CIA official, while trying to cope with his new life.",English,"USA, France",5 nominations.,https://m.media-amazon.com/images/M/MV5BMjRjODQzNGYtMzZhNC00MWY4LWJhODctOTY2NDdmYmNlZmFmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,48,6.0,"21,458",tt0104850,movie,N/A,N/A,N/A,N/A,True,6.0/10,25%,48/100,
0,La Vie En Rose,2007,PG-13,20 Jul 2007,140 min,"Biography, Drama, Music, Romance",Olivier Dahan,"Isabelle Sobelman, Olivier Dahan","Marion Cotillard, Sylvie Testud, Pascal Greggory, Emmanuelle Seigner","Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age of 19. Despite her success, Piaf's life was filled with tragedy.","French, English","France, UK, Czech Republic",Won 2 Oscars. Another 46 wins & 61 nominations.,https://m.media-amazon.com/images/M/MV5BOTBmZDZkNWYtODIzYi00N2Y4LWFjMmMtNmM1OGYyNGVhYzUzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,66,7.6,"80,447",tt0450188,movie,N/A,N/A,N/A,N/A,True,7.6/10,50%,66/100,
0,See No Evil,2006,R,19 May 2006,84 min,"Action, Horror, Thriller",Gregory Dark,Dan Madigan,"Glenn Jacobs, Christina Vidal, Michael J. Pagan, Samantha Noble","A group of delinquents are sent to clean the Blackwell Hotel. Little do they know reclusive psychopath Jacob Goodnight has holed away in the rotting hotel. When one of the teens is captured, those who remain - a group that includes the cop who put a bullet in Goodnight's head four years ago - band together to survive against the brutal killer.",English,"USA, Australia",N/A,https://m.media-amazon.com/images/M/MV5BMTg3MTgxNDI1MV5BMl5BanBnXkFtZTcwMTkzMjYzMQ@@._V1_SX300.jpg,17,5.1,"25,273",tt0437179,movie,N/A,N/A,N/A,N/A,True,5.1/10,9%,17/100,
0,Super Sucker,2002,R,24 Feb 2002,93 min,Comedy,Jeff Daniels,"Jeff Daniels, Guy Sanville (story)","Jeff Daniels, Matt Letscher, Harve Presnell, Dawn Wells",Two door to door vacuum cleaner salesmen hilariously compete against each other.,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTkwNDk5MTY5OF5BMl5BanBnXkFtZTcwOTI1NjYzMQ@@._V1_SX300.jpg,N/A,4.4,861,tt0293624,movie,N/A,N/A,N/A,N/A,True,4.4/10,29%,,
0,Indiscretion of an American Wife,1953,Not Rated,24 Apr 1954,63 min,"Drama, Romance",Vittorio De Sica,"Cesare Zavattini (from the story ""Terminal Station""), Cesare Zavattini (screen play), Luigi Chiarini (screen play), Giorgio Prosperi (screen play), Truman Capote (dialogue)","Jennifer Jones, Montgomery Clift, Gino Cervi, Richard Beymer","Prior to leaving by train for Paris, a married American woman tries to break off her affair with a young Italian in Rome's Stazione Termini.",Italian,"Italy, USA",Nominated for 1 Oscar. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BNmI2MGI3MmQtODlkYS00NzZiLTkwODgtNTgxZGJkOTc1ODVkXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_SX300.jpg,N/A,6.3,"2,187",tt0046366,movie,N/A,N/A,N/A,N/A,True,6.3/10,38%,,
0,At War with the Army,1950,Not Rated,17 Jan 1951,93 min,"Comedy, Musical, War",Hal Walker,"James B. Allardice (based on a play by), Fred F. Finklehoffe (written for the screen by)","Dean Martin, Jerry Lewis, Mike Kellin, Jimmie Dundee","Alvin Corwin is low man on the totem pole, and goes from one mishap to another at an army training camp in World War II.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGRiNTg2MDgtMmM1Ni00MzNjLTliYjItNWM4ZmNiYzdmYTk1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,5.7,"2,035",tt0042209,movie,N/A,N/A,N/A,N/A,True,5.7/10,,,
0,Bingo,1991,PG,09 Aug 1991,89 min,"Adventure, Comedy, Family",Matthew Robbins,Jim Strain,"Cindy Williams, David Rasche, Robert J. Steinmiller Jr., David French",A runaway circus dog befriends a young boy who has trouble fitting in with his friends.,"English, French",USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMzcyNzk2OTAtNjJkNS00YWFiLTgxNDAtZDc1MTNiZTBiYjM0XkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg,N/A,4.9,"2,592",tt0101455,movie,N/A,N/A,N/A,N/A,True,4.9/10,,,
0,God Told Me To,1976,R,22 Oct 1976,91 min,"Crime, Horror, Sci-Fi, Mystery, Thriller",Larry Cohen,Larry Cohen (original screenplay),"Tony Lo Bianco, Deborah Raffin, Sandy Dennis, Sylvia Sidney","A New York detective investigates a series of murders committed by random New Yorkers who claim that ""God told them to.""",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZTgxNTM2ZjAtNDg5Ni00MDM4LTk0YzYtYmVmMjUwZjZiNWNjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,6.2,"4,151",tt0075930,movie,N/A,N/A,N/A,N/A,True,6.2/10,80%,,
0,"I, Madman",1989,R,07 Apr 1989,89 min,"Fantasy, Horror, Thriller",Tibor Takács,David Chaskin,"Jenny Wright, Clayton Rohner, Randall William Cook, Stephanie Hodge",A bookshop clerk finds that an insane and murderous doctor from one of the store's horror novels has come to life.,English,"Canada, USA, Italy",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYjVhYTQxYTQtY2E2NC00YTcwLTlhZWQtNDM4YmU4YWVhMGY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.0,"2,589",tt0097557,movie,N/A,N/A,N/A,N/A,True,6.0/10,60%,,
0,The Jungle Book,1967,G,18 Oct 1967,78 min,"Animation, Adventure, Family, Musical","Wolfgang Reitherman, James Algar, Jack Kinney","Larry Clemmons (story), Ralph Wright (story), Ken Anderson (story), Vance Gerry (story), Rudyard Kipling (inspired by the Mowgli stories)","Phil Harris, Sebastian Cabot, Bruce Reitherman, George Sanders",Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,English,USA,Nominated for 1 Oscar. Another 4 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjAwMTExODExNl5BMl5BanBnXkFtZTgwMjM2MDgyMTE@._V1_SX300.jpg,65,7.6,"159,903",tt0061852,movie,N/A,N/A,N/A,N/A,True,7.6/10,87%,65/100,
0,Once Bitten,1985,PG-13,15 Nov 1985,94 min,"Comedy, Drama, Fantasy, Horror",Howard Storm,"Dimitri Villard (story), David Hines, Jeffrey Hause, Jonathan Roberts","Lauren Hutton, Jim Carrey, Karen Kopins, Cleavon Little","A vampire Countess needs to drink the blood of a virgin in order to keep her eternal beauty. It seems that all is hopeless, until she bumps into Mark Kendall.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZjkxOWQ2MWItNWQ4Zi00MWRjLTkwYWUtYTBmMmYwOTUzZDgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,64,5.5,"12,827",tt0089730,movie,N/A,N/A,N/A,N/A,True,5.5/10,18%,64/100,
0,The Shrimp on the Barbie,1990,PG-13,31 Aug 1990,90 min,Comedy,Michael Gottlieb,"Grant Morris, Ronald E. House, Alan Shearman","Cheech Marin, Emma Samms, Vernon Wells, Bruce Spence","Down on his luck and working in a Mexican restaurant in Australia, an American tourist is hired by a icy heiress to pose as an obnoxious new boyfriend in an attempt to make her father accept her current boyfriend.",English,"Australia, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTIwMzkzMjYwNV5BMl5BanBnXkFtZTcwMjU0NzMyMQ@@._V1_SX300.jpg,N/A,5.7,"1,150",tt0100608,movie,N/A,N/A,N/A,N/A,True,5.7/10,,,
0,Squirm,1976,PG,30 Jul 1976,92 min,Horror,Jeff Lieberman,Jeff Lieberman,"Don Scardino, Patricia Pearcy, R.A. Dow, Jean Sullivan","A storm causes some power lines to break and touch the ground, drawing millions of man-eating worms out of the earth, and into town where they quickly start munching on the locals.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNjJlODYzNGItOWZlMS00Zjk3LTliZDItNmU5MTFmZGE3NmY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,4.8,"5,051",tt0075261,movie,26 Aug 2003,N/A,American International Picture,N/A,True,4.8/10,36%,,
0,The Adventures of Huck Finn,1993,PG,02 Apr 1993,108 min,"Adventure, Comedy, Drama, Family",Stephen Sommers,"Mark Twain (novel), Stephen Sommers (screenplay)","Elijah Wood, Courtney B. Vance, Robbie Coltrane, Jason Robards","In Missouri, during the 1840s, young Huck Finn fearful of his drunkard father and yearning for adventure, leaves his foster family and joins with runaway slave Jim in a voyage down the Mississippi River toward slavery free states.","English, French",USA,N/A,https://m.media-amazon.com/images/M/MV5BN2U3MzY3YmItNTY1ZS00ZmJlLWFlYjUtMjc4MmMzOTM4ODZhXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,N/A,6.2,"7,542",tt0106223,movie,N/A,N/A,N/A,N/A,True,6.2/10,73%,,
0,The Brood,1979,R,25 May 1979,92 min,"Horror, Sci-Fi",David Cronenberg,David Cronenberg,"Oliver Reed, Samantha Eggar, Art Hindle, Henry Beckman","A man tries to uncover an unconventional psychologist's therapy techniques on his institutionalized wife, amidst a series of brutal murders.",English,Canada,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMzY0YzY5N2MtZTI2MS00N2E0LWJiYzQtMWU4ZWFkN2MzNjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,63,6.8,"24,112",tt0078908,movie,N/A,N/A,N/A,N/A,True,6.8/10,81%,63/100,
0,The Prince and the Pauper,1990,G,16 Nov 1990,25 min,"Animation, Short, Adventure, Comedy, Family",George Scribner,"Gerrit Graham (animation screenplay), Sam Graham (animation screenplay), Chris Hubbell (animation screenplay), Mark Twain (novel), Jenny Tripp (additional story material), Charles Fleischer (additional story material), Robin Kingsland","Wayne Allwine, Bill Farmer, Arthur Burghardt, Tony Anselmo",A poor boy and a prince exchange identities and lives while the villainous Captain of the Guard plots to take advantage of this.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWEwMjUzZWEtNDc5Yi00Y2VkLWI3N2ItNzE2MTlhZDZjNmMyXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,N/A,7.1,"2,791",tt0100409,movie,N/A,N/A,N/A,N/A,True,7.1/10,,,
0,Anything Else,2003,R,19 Sep 2003,108 min,"Comedy, Romance",Woody Allen,Woody Allen,"Woody Allen, Jason Biggs, Fisher Stevens, Anthony Arkin","Jerry Falk (Jason Biggs) learns a lesson the hard way when he falls in love with a beautiful but flighty girl, Amanda (Christina Ricci).","English, Latin","USA, France, UK",N/A,https://m.media-amazon.com/images/M/MV5BNjkyNjYyMzAzNV5BMl5BanBnXkFtZTYwMTMxNDU3._V1_SX300.jpg,43,6.3,"29,142",tt0313792,movie,N/A,N/A,N/A,N/A,True,6.3/10,40%,43/100,
0,Cold Creek Manor,2003,R,19 Sep 2003,118 min,"Drama, Mystery, Thriller",Mike Figgis,Richard Jefferies,"Dennis Quaid, Sharon Stone, Stephen Dorff, Juliette Lewis","A family relocates from the city to a dilapidated house in the country that was once a grand estate. As they begin renovations, they discover their new home harbors a secret and may not be completely free of its former inhabitant.",English,"USA, Canada, UK",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc4OTIwNDgzOF5BMl5BanBnXkFtZTcwNDYwNDAwMQ@@._V1_SX300.jpg,37,5.0,"20,624",tt0331468,movie,N/A,N/A,N/A,N/A,True,5.0/10,12%,37/100,
0,The Fighting Temptations,2003,PG-13,19 Sep 2003,123 min,"Comedy, Drama, Music, Romance",Jonathan Lynn,"Elizabeth Hunter (story), Elizabeth Hunter (screenplay), Saladin K. Patterson (screenplay)","Nigel Washington, Chloe Bailey, Demetress Long, Ann Nesby",A New York advertising executive travels to a small Southern town to collect an inheritance but finds he must create a gospel choir and lead it to success before he can collect.,English,USA,4 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BODkxMzQzNzQyNl5BMl5BanBnXkFtZTYwOTE4MjI3._V1_SX300.jpg,53,5.5,"6,618",tt0191133,movie,N/A,N/A,N/A,N/A,True,5.5/10,42%,53/100,
0,Secondhand Lions,2003,PG,19 Sep 2003,109 min,"Comedy, Drama, Family",Tim McCanlies,Tim McCanlies,"Michael Caine, Robert Duvall, Haley Joel Osment, Kyra Sedgwick","A coming-of-age story about a shy, young boy sent by his irresponsible mother to spend the summer with his wealthy, eccentric uncles in Texas.",English,USA,1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMDExNDM3OGQtYjI3ZC00MmE0LWE0OGEtMzgxZDY2MDE1MDFjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,52,7.5,"50,355",tt0327137,movie,N/A,N/A,N/A,N/A,True,7.5/10,60%,52/100,
0,Underworld,2003,R,19 Sep 2003,121 min,"Action, Fantasy, Thriller",Len Wiseman,"Kevin Grevioux (story), Len Wiseman (story), Danny McBride (story), Danny McBride (screenplay)","Kate Beckinsale, Scott Speedman, Michael Sheen, Shane Brolly","Selene, a vampire warrior, is entrenched in a conflict between vampires and werewolves, while falling in love with Michael, a human who is sought by werewolves for unknown reasons.",English,"USA, UK, Germany, Hungary",1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTk1OTc2ZmUtODU0Yy00NGJiLWJmNmQtODI0MzBjODk3MjI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,42,7.0,"247,535",tt0320691,movie,N/A,N/A,N/A,N/A,True,7.0/10,31%,42/100,
0,Bubba Ho-Tep,2002,R,10 Oct 2003,92 min,"Comedy, Fantasy, Horror, Mystery, Western",Don Coscarelli,"Joe R. Lansdale (short story), Don Coscarelli (screenplay)","Bruce Campbell, Ossie Davis, Ella Joyce, Heidi Marnhout","Elvis Presley and a black ""JFK"" stay in a nursing home where nothing happens - until a wayward Egyptian mummy comes and sucks out the old people's souls thru their a-holes. The two decide to fight back.","English, German",USA,7 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BODk2OGY3ZTItMDJiNi00MzU4LTkyY2EtODczZjE1MjVhYjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,57,7.0,"44,482",tt0281686,movie,N/A,N/A,N/A,N/A,True,7.0/10,78%,57/100,
