,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Clueless,1995,PG-13,19 Jul 1995,97 min,"Comedy, Romance",Amy Heckerling,Amy Heckerling,"Alicia Silverstone, Stacey Dash, Brittany Murphy, Paul Rudd","A rich high school student tries to boost a new pupil's popularity, but reckons without affairs of the heart getting in the way.","English, Spanish",USA,6 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMzBmOGQ0NWItOTZjZC00ZDAxLTgyOTEtODJiYWQ2YWNiYWVjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,68,6.8,"169,465",tt0112697,movie,N/A,N/A,N/A,N/A,True,6.8/10,,68/100,,,,
0,"Cry, the Beloved Country",1995,PG-13,15 Dec 1995,106 min,"Drama, Thriller",Darrell Roodt,"Ronald Harwood (screenplay), Alan Paton (novel)","James Earl Jones, Richard Harris, Vusi Kunene, Charles S. Dutton","A South African preacher goes to search for his wayward son, who has committed a crime in the big city.",English,"South Africa, USA",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTcwMDU1OTEwOF5BMl5BanBnXkFtZTcwMTg5NjEyMQ@@._V1_SX300.jpg,71,6.8,"1,623",tt0112749,movie,N/A,N/A,N/A,N/A,True,6.8/10,85%,71/100,,,,
0,Richard III,1995,R,29 Dec 1995,110 min,"Drama, Sci-Fi, War",Richard Loncraine,"Ian McKellen (screenplay), Richard Loncraine (screenplay), Richard Eyre, William Shakespeare (play)","Christopher Bowen, Edward Jewesbury, Ian McKellen, Bill Paterson",The classic Shakespearean play about the murderously scheming 15th-century king is reimagined in an alternative setting of 1930s England as clouds of fascism gather.,English,"UK, USA",Nominated for 2 Oscars. Another 7 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BOWI3NjhhZDItNWQ2NS00Zjg0LWIzMjctNzY0MjRmNzkyYzVmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,7.4,"13,346",tt0114279,movie,N/A,N/A,N/A,N/A,True,7.4/10,94%,,,,,
0,Dead Presidents,1995,R,06 Oct 1995,119 min,"Action, Crime, Drama, Thriller, War","Albert Hughes, Allen Hughes","Allen Hughes (story), Albert Hughes (story), Michael Henry Brown (story), Michael Henry Brown (screenplay), Wallace Terry (story ""Specialist No.4 Haywood T. 'The Kid' Kirkland"")","Larenz Tate, Keith David, Chris Tucker, Freddy Rodríguez","A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNjdhZWEzMzEtMjNhZS00OThhLWFiZWUtM2EwMWU5MWE0MDA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.9,"18,901",tt0112819,movie,N/A,N/A,N/A,N/A,True,6.9/10,44%,,,,,
0,Restoration,1995,R,02 Feb 1996,117 min,"Biography, Drama, History, Romance",Michael Hoffman,"Rose Tremain (novel), Rupert Walters (screenplay)","Robert Downey Jr., Sam Neill, David Thewlis, Polly Walker","The exiled royal physician to King Charles II devotes himself to helping Londoners suffering from the plague, and in the process falls in love with an equally poor woman.","English, Latin","USA, UK",Won 2 Oscars. Another 2 nominations.,https://m.media-amazon.com/images/M/MV5BZmQwODk5ZGItMDk5OS00MjU4LTgyYmUtYTBiMTFhYWM5MDY4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,66,6.6,"8,668",tt0114272,movie,03 Aug 1999,N/A,Miramax,N/A,True,6.6/10,70%,66/100,,,,
0,Mortal Kombat,1995,PG-13,18 Aug 1995,101 min,"Action, Adventure, Fantasy, Sci-Fi, Thriller",Paul W.S. Anderson,"Ed Boon (video games), John Tobias (video games), Kevin Droney","Christopher Lambert, Robin Shou, Linden Ashby, Cary-Hiroyuki Tagawa",Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,English,USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNjY5NTEzZGItMGY3My00NzE4LThkYTUtYjJkNzk3MDBiMWE3XkEyXkFqcGdeQXVyNzg5MDE1MDk@._V1_SX300.jpg,58,5.8,"98,663",tt0113855,movie,N/A,N/A,N/A,N/A,True,5.8/10,47%,58/100,,,,
0,Live Free or Die Hard,2007,PG-13,27 Jun 2007,128 min,"Action, Thriller",Len Wiseman,"Mark Bomback (screenplay), Mark Bomback (story), David Marconi (story), John Carlin (article), Roderick Thorp (certain original characters)","Bruce Willis, Timothy Olyphant, Justin Long, Maggie Q",John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.,"English, Italian, French","USA, UK",3 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BNDQxMDE1OTg4NV5BMl5BanBnXkFtZTcwMTMzOTQzMw@@._V1_SX300.jpg,69,7.1,"381,834",tt0337978,movie,N/A,N/A,N/A,N/A,True,7.1/10,82%,69/100,,,,
0,How to Make an American Quilt,1995,PG-13,06 Oct 1995,117 min,"Comedy, Drama, Romance",Jocelyn Moorhouse,"Whitney Otto (novel), Jane Anderson (screenplay)","Kaelynn Craddick, Sara Craddick, Kate Capshaw, Adam Baldwin",Bride-to-be Finn Dodd hears tales of romance and sorrow from her elders as they construct a quilt.,English,USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg,N/A,6.3,"10,407",tt0113347,movie,23 Feb 1999,N/A,MCA Universal Home Video,N/A,True,6.3/10,61%,,,,,
0,Seven Samurai,1954,Not Rated,19 Nov 1956,207 min,"Action, Adventure, Drama",Akira Kurosawa,"Akira Kurosawa (screenplay), Shinobu Hashimoto (screenplay), Hideo Oguni (screenplay)","Toshirô Mifune, Takashi Shimura, Keiko Tsushima, Yukiko Shimazaki",A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.,Japanese,Japan,Nominated for 2 Oscars. Another 5 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMjI1ZjhmMzktMDZhMy00MDhjLTk3YjAtMTNlZTA5MDI3NzQ3XkEyXkFqcGdeQXVyODkxNzAwMDI@._V1_SX300.jpg,98,8.6,"303,475",tt0047478,movie,01 Mar 1999,N/A,Columbia Pictures,N/A,True,8.6/10,100%,98/100,,,,
0,Pocahontas,1995,G,23 Jun 1995,81 min,"Animation, Adventure, Drama, Family, Musical, Romance","Mike Gabriel, Eric Goldberg","Carl Binder, Susannah Grant, Philip LaZebnik, Glen Keane (story), Joe Grant (story), Ralph Zondag (story), Burny Mattinson (story), Ed Gombert (story), Kaan Kalyon (story), Francis Glebas (story), Rob Gibbs (story), Bruce Morris (story), Todd Kurosawa (story), Duncan Marjoribanks (story), Chris Buck (story), Andrew Chapman (additional story development), Randy Cartwright (additional story development), Will Finn (additional story development), Broose Johnson (additional story development), T. Daniel Hofstedt (additional story development), David Pruiksma (additional story development), Nik Ranieri (additional story development), Vincent DeFrances (additional story development), Tom Mazzocco (additional story development), Don Dougherty (additional story development), Jorgen Klubien (additional story development), Mike Gabriel (based on an idea by)","Joe Baker, Christian Bale, Irene Bedard, Billy Connolly",An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia.,"English, Algonquin",USA,Won 2 Oscars. Another 13 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMzc4YzhiN2ItY2Y4NC00YTA0LWEyMjEtNzllNTcxZDdjODhiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,58,6.7,"163,209",tt0114148,movie,N/A,N/A,N/A,N/A,True,6.7/10,55%,58/100,,,,
0,When Night Is Falling,1995,R,17 Nov 1995,94 min,"Drama, Romance",Patricia Rozema,Patricia Rozema,"Pascale Bussières, Rachael Crawford, Henry Czerny, David Fox","An uptight and conservative woman, working on tenure as a literacy professor at a large urban university, finds herself strangely attracted to a free-spirited, liberal woman who works at a local carnival that comes to town.",English,Canada,5 nominations.,https://m.media-amazon.com/images/M/MV5BNGUxMDM1ODEtZjhjZi00NjVjLWEwNmUtNmZmOTQ1MzQxNmQ3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,6.5,"6,345",tt0114916,movie,05 Feb 2008,N/A,Evergreen,N/A,True,6.5/10,50%,,,,,
0,The Usual Suspects,1995,R,16 Aug 1995,106 min,"Crime, Mystery, Thriller",Bryan Singer,Christopher McQuarrie,"Stephen Baldwin, Gabriel Byrne, Benicio Del Toro, Kevin Pollak","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.","English, Hungarian, Spanish, French","USA, Germany",Won 2 Oscars. Another 35 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,77,8.5,"957,800",tt0114814,movie,N/A,N/A,N/A,N/A,True,8.5/10,89%,77/100,,,,
0,Mighty Aphrodite,1995,R,10 Nov 1995,95 min,"Comedy, Fantasy, Romance",Woody Allen,Woody Allen,"Pamela Blair, Rene Ceballos, Elie Chaib, George De La Pena","When he discovers his adopted son is a genius, a New York sportswriter seeks out the boy's birth mother: a ditzy porn star and prostitute.","English, Latin",USA,Won 1 Oscar. Another 11 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BMGM1NzM2ZjktNDM5ZS00YmExLTk5ZmYtNDdkNjdkNTdhZWZkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,59,7.0,"37,082",tt0113819,movie,N/A,N/A,N/A,N/A,True,7.0/10,77%,59/100,,,,
0,Lamerica,1994,N/A,04 Oct 1995,116 min,Drama,Gianni Amelio,"Gianni Amelio, Andrea Porporati, Alessandro Sermoneta","Enrico Lo Verso, Michele Placido, Piro Milkani, Carmelo Di Mazzarelli",Two Italian racketeers come to Albania just after the fall of the communists to set up a fictive firm and pocket the grants. They need a stooge. They choose an old one in a jail : Spiro. ...,"Albanian, Italian","Italy, France, Switzerland, Austria",21 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BNjlmZmQ0ZGUtNTBjYy00ZTg3LWE1NmMtNDAyNDI2Zjc4ZDViXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_SX300.jpg,N/A,7.5,"1,992",tt0110299,movie,N/A,N/A,N/A,N/A,True,7.5/10,91%,,,,,
0,The Big Green,1995,PG,29 Sep 1995,100 min,"Comedy, Family, Sport",Holly Goldberg Sloan,Holly Goldberg Sloan,"Steve Guttenberg, Olivia d'Abo, Jay O. Sanders, John Terry","A teacher on exchange from England is placed in an underachieving Texan school, where she coaches the children in soccer, improving their self esteem and leading to unexpected success.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNmY4NWVkM2UtY2FkZC00NWJiLTg5N2EtYzk4NjJkMGE0YzA3XkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_SX300.jpg,N/A,5.6,"8,762",tt0112499,movie,N/A,N/A,N/A,N/A,True,5.6/10,0%,,,,,
0,Georgia Rule,2007,R,11 May 2007,113 min,"Comedy, Drama",Garry Marshall,Mark Andrus,"Jane Fonda, Lindsay Lohan, Felicity Huffman, Dermot Mulroney","A troubled young woman is sent to live with her grandmother for the summer, while hiding a secret that could potentially tear her family apart.",English,USA,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTM2MDc3MTI0Nl5BMl5BanBnXkFtZTcwMzQ4ODU0MQ@@._V1_SX300.jpg,25,5.8,"23,521",tt0791304,movie,N/A,N/A,N/A,N/A,True,5.8/10,18%,25/100,,,,
0,Kids of the Round Table,1995,Unrated,15 Dec 1995,89 min,"Adventure, Comedy, Family, Fantasy",Robert Tinnell,"David Sherman (screenplay), Robert Tinnell (based on an original story by)","Johnny Morina, Maggie Castle, Christopher Olscamp, Justin Borntraeger","Eleven-year-old Alex and his fellow homemade heroes are having a backyard blast. Battles rage, knights fight and damsels distress in a cardboard Camelot of dirt-bike steeds, aluminum foil ...",English,"USA, Canada",2 nominations.,https://m.media-amazon.com/images/M/MV5BMTEwMTM0MzI3OTheQTJeQWpwZ15BbWU3MDQzNTQ2MTE@._V1_SX300.jpg,N/A,4.8,296,tt0113541,movie,08 Jul 1997,N/A,Malofilm Communications,N/A,True,4.8/10,,,,,,
0,Home for the Holidays,1995,PG-13,03 Nov 1995,103 min,"Comedy, Drama, Romance",Jodie Foster,"Chris Radant (short story), W.D. Richter (screenplay)","Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning","After losing her job, making out with her soon-to-be former boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson faces spending the holiday with her family.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMjVlYTQ4NjgtZWQxMS00ZmQ0LTg4M2QtOGE0ZmJiNDhkMzI4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,56,6.6,"11,490",tt0113321,movie,N/A,N/A,N/A,N/A,True,6.6/10,63%,56/100,,,,
0,Il Postino,1994,PG,22 Mar 1996,108 min,"Biography, Comedy, Drama, Romance","Michael Radford, Massimo Troisi","Antonio Skármeta (novel), Furio Scarpelli (story), Giacomo Scarpelli (story), Anna Pavignano (screenplay), Michael Radford (screenplay), Furio Scarpelli (screenplay), Giacomo Scarpelli (screenplay), Massimo Troisi (screenplay)","Philippe Noiret, Massimo Troisi, Maria Grazia Cucinotta, Renato Scarpa","A simple Italian postman learns to love poetry while delivering mail to a famous poet, and then uses this to woo local beauty Beatrice.","Italian, Spanish","Italy, France, Belgium",Won 1 Oscar. Another 31 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BZmVhNWIzOTMtYmVlZC00ZDVmLWIyODEtODEzOTAxYjAwMzVlXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_SX300.jpg,81,7.7,"32,073",tt0110877,movie,N/A,N/A,N/A,N/A,True,7.7/10,93%,81/100,,,,
0,The Confessional,1995,Not Rated,16 Aug 1996,100 min,"Drama, Mystery, Thriller",Robert Lepage,Robert Lepage,"Lothaire Bluteau, Patrick Goyette, Jean-Louis Millette, Kristin Scott Thomas","The year is 1952, in Quebec City. Rachel, 16, unmarried, and pregnant, works in the church. Filled with shame, she unburdens her guilt to a young priest, under the confidentiality of the ...","French, English","Canada, UK, France",8 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BYzViYmE5OWQtOTlmZi00ZDM2LTg5NTEtYjVkODBhZmI3MGQzXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX300.jpg,N/A,7.5,"1,471",tt0112714,movie,N/A,N/A,N/A,N/A,True,7.5/10,,,,,,
0,The Indian in the Cupboard,1995,PG,14 Jul 1995,96 min,"Drama, Family, Fantasy",Frank Oz,"Lynne Reid Banks (novel), Melissa Mathison (screenplay)","Hal Scardino, Litefoot, Lindsay Crouse, Richard Jenkins","Omri, a young boy growing up in Brooklyn, receives an odd variety of presents for his birthday: a wooden cabinet from his older brother, a set of antique keys from his mother and a tiny plastic model of an Indian from his best friend Patrick.",English,USA,1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BZWZlYmZiZGMtN2YyZC00MTdjLTllNjUtYWNhZDMwNDhhOTM1XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,58,6.0,"24,969",tt0113419,movie,N/A,N/A,N/A,N/A,True,6.0/10,73%,58/100,,,,
0,Eye for an Eye,1996,R,12 Jan 1996,101 min,"Crime, Drama, Thriller",John Schlesinger,"Erika Holzer (novel), Amanda Silver (screenplay), Rick Jaffa (screenplay)","Sally Field, Ed Harris, Olivia Burnette, Alexandra Kyle","When the courts fail to keep behind bars the man who raped and murdered her daughter, a woman seeks her own form of justice.","English, French, Spanish, Korean",USA,N/A,https://m.media-amazon.com/images/M/MV5BMDM4Mzc5ZjAtM2JjMi00NzU1LWEzM2MtNDQzNWI5MmRkM2I1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,6.2,"12,919",tt0116260,movie,N/A,N/A,N/A,N/A,True,6.2/10,,,,,,
0,Mr. Holland's Opus,1995,PG,19 Jan 1996,143 min,"Drama, Music",Stephen Herek,Patrick Sheane Duncan,"Richard Dreyfuss, Glenne Headly, Jay Thomas, Olympia Dukakis",A frustrated composer finds fulfillment as a high school music teacher.,"English, American Sign Language",USA,Nominated for 1 Oscar. Another 5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BZDZhNDRlZjAtYzdhNy00ZjU1LWFlMDYtNjA5NjliM2Y5ZmVjL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,59,7.3,"34,587",tt0113862,movie,N/A,N/A,N/A,N/A,True,7.3/10,75%,59/100,,,,
0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,R,12 Jan 1996,89 min,"Comedy, Crime",Paris Barclay,"Shawn Wayans, Marlon Wayans, Phil Beauman","Shawn Wayans, Marlon Wayans, Tracey Cherelle Jones, Chris Spencer","A parody of several U.S. films about being in the 'Hood', for instance ""Boyz n the Hood"", ""South Central"", ""Menace II Society"", ""Higher Learning"" and ""Juice"".","English, Spanish",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BY2NmM2M2MWItNjdlMC00ZWI3LTkwODUtZDNkYWZjYjgzZjY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.6,"46,428",tt0116126,movie,N/A,N/A,N/A,N/A,True,6.6/10,31%,,,,,
0,Two If by Sea,1996,R,12 Jan 1996,96 min,"Comedy, Crime, Romance",Bill Bennett,"Denis Leary (story), Mike Armstrong (story), Ann Lembeck (story), Denis Leary (screenplay), Mike Armstrong (screenplay)","Denis Leary, Sandra Bullock, Stephen Dillane, Yaphet Kotto",A couple steals a Matisse painting on contract. They manage to escape the police. The sale takes place 4 days later on an island. Things don't go as planned.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BY2YwZjVkMjItYjY4Yy00M2QyLTg0Y2MtYmFiNTgzMjNmMmQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,5.3,"5,274",tt0118002,movie,N/A,N/A,N/A,N/A,True,5.3/10,11%,,,,,
0,Bio-Dome,1996,PG-13,12 Jan 1996,88 min,Comedy,Jason Bloom,"Adam Leff (story), Mitchell Peck (story), Jason Blumenthal (story), Kip Koenig (screenplay), Scott Marcano (screenplay)","William Atherton, Denise Dowse, Dara Tomanovich, Kevin West","Moronic best friends get themselves locked inside the Bio-Dome, a science experiment, along with a group of environmental scientists for one year.",English,USA,3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYzY0ZjI0NTUtNDE4Yi00OGU2LWExZDMtNTY1MTM3ZWE3MzEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,4.5,"25,457",tt0115683,movie,N/A,N/A,N/A,N/A,True,4.5/10,4%,1/100,,,,
0,Lawnmower Man 2: Beyond Cyberspace,1996,PG-13,12 Jan 1996,93 min,"Action, Sci-Fi, Thriller",Farhad Mann,"Farhad Mann (story), Michael Miner (story), Farhad Mann (screenplay)","Patrick Bergin, Matt Frewer, Austin O'Brien, Ely Pouget","Jobe is resuscitated by Jonathan Walker. He wants Jobe to create a special computer chip that would connect all the computers in the world into one network, which Walker would control and ...",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,29,2.5,"8,779",tt0116839,movie,N/A,N/A,N/A,N/A,True,2.5/10,11%,29/100,,,,
0,Two Bits,1995,PG-13,22 Nov 1995,85 min,Drama,James Foley,Joseph Stefano,"Jerry Barone, Mary Elizabeth Mastrantonio, Al Pacino, Patrick Borriello","It's a hot summer day in 1933 in South Philly, where 12-year old Gennaro lives with his widowed mom and his ailing grandpa, who sits outside holding tight to his last quarter, which he's ...",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,N/A,6.2,"3,121",tt0114753,movie,08 Oct 2002,N/A,MVD Music Video,N/A,True,6.2/10,40%,,,,,
0,French Twist,1995,R,19 Jan 1996,104 min,Comedy,Josiane Balasko,"Patrick Aubrée, Josiane Balasko, Telsche Boorman (story)","Victoria Abril, Josiane Balasko, Alain Chabat, Ticky Holgado","After learning of her husband's infidelities, a housewife invites an itinerant lesbian to move in with them. None of their lives will ever be the same again.","French, Spanish, English",France,Nominated for 1 Golden Globe. Another 3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMWEwNWY1ZjQtYWMxYS00ZDY2LTg2Y2YtZDc5MTM4MzE0NTM4XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg,N/A,6.4,"4,410",tt0113149,movie,N/A,N/A,N/A,N/A,True,6.4/10,55%,,,,,
0,Friday,1995,R,26 Apr 1995,91 min,"Comedy, Drama",F. Gary Gray,"Ice Cube, DJ Pooh","Ice Cube, Chris Tucker, Nia Long, Tommy 'Tiny' Lister","Two homies, Smokey and Craig Jones, smoke a dope dealer's weed and try to figure a way to get the two hundred dollars they owe to the dealer by 10 p.m. that same night.",English,USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BYmEwNjNlZTUtNzkwMS00ZTlhLTkyY2MtMjM2MzlmODQyZGVhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,54,7.3,"95,914",tt0113118,movie,N/A,N/A,N/A,N/A,True,7.3/10,,54/100,,,,
0,From Dusk Till Dawn,1996,R,19 Jan 1996,108 min,"Action, Crime, Horror",Robert Rodriguez,"Robert Kurtzman (story), Quentin Tarantino (screenplay)","George Clooney, Quentin Tarantino, Harvey Keitel, Juliette Lewis","Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results.","English, Spanish","USA, Mexico",7 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,48,7.2,"276,223",tt0116367,movie,N/A,N/A,N/A,N/A,True,7.2/10,63%,48/100,,,,
0,Fair Game,1995,R,03 Nov 1995,91 min,"Action, Romance, Thriller",Andrew Sipes,"Paula Gosling (novel), Charlie Fletcher (screenplay)","William Baldwin, Cindy Crawford, Steven Berkoff, Christopher McDonald","Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her.","English, Russian",USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BMTE4M2Q2ZjctMGViNS00NzhiLWFkMjMtMjY2NWMzOWUzM2Y3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,13,4.3,"11,848",tt0113010,movie,N/A,N/A,N/A,N/A,True,4.3/10,12%,13/100,,,,
0,Kicking & Screaming,2005,PG,13 May 2005,95 min,"Comedy, Family, Romance, Sport",Jesse Dylan,"Leo Benvenuti, Steve Rudnick","Will Ferrell, Robert Duvall, Mike Ditka, Kate Walsh","Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon finds that he's also taking on his father's dysfunctional way of relating.","English, Italian",USA,6 nominations.,https://m.media-amazon.com/images/M/MV5BMTA5Njk1MjEzMzZeQTJeQWpwZ15BbWU3MDY3NjY4MjE@._V1_SX300.jpg,45,5.6,"35,077",tt0384642,movie,N/A,N/A,N/A,N/A,True,5.6/10,41%,45/100,,,,
