,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Flash of Genius,2008,PG-13,03 Oct 2008,119 min,"Biography, Drama",Marc Abraham,"Philip Railsback, John Seabrook (article)","Greg Kinnear, Tim Eddis, Warren Belle, Karl Pruner",Robert Kearns takes on the Detroit automakers who he claims stole his idea for the intermittent windshield wiper.,"English, Spanish","Canada, USA",1 win.,https://m.media-amazon.com/images/M/MV5BMTI5MDI0NDAxOV5BMl5BanBnXkFtZTcwNzk4ODk3MQ@@._V1_SX300.jpg,57,7.0,"16,222",tt1054588,movie,N/A,N/A,N/A,N/A,True,7.0/10,60%,57/100,
0,An American Carol,2008,PG-13,03 Oct 2008,83 min,"Comedy, Fantasy",David Zucker,"David Zucker, Myrna Sokoloff, Lewis Friedman","Trace Adkins, Brandon Alter, Chriss Anglin, Geoffrey Arend",An anti-American filmmaker who's out to abolish the July Fourth holiday is visited by three ghosts who try to change his perception of the country.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjA5MjAyNzcxMF5BMl5BanBnXkFtZTcwNTk2MzI5MQ@@._V1_SX300.jpg,20,4.1,"9,180",tt1190617,movie,N/A,N/A,N/A,N/A,True,4.1/10,13%,20/100,
0,The Wave,2008,Not Rated,27 May 2011,107 min,"Drama, Thriller",Dennis Gansel,"Ron Jones (short story and original protocols), Johnny Dawkins (screenplay ""The Wave""), Ron Birnbach (screenplay ""The Wave""), Dennis Gansel, Peter Thorwarth","Jürgen Vogel, Frederick Lau, Max Riemelt, Jennifer Ulrich",A high school teacher's experiment to demonstrate to his students what life is like under a dictatorship spins horribly out of control when he forms a social unit with a life of its own.,German,"Germany, France",9 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMzc0ZmUyZjAtZThkMi00ZDY5LTg5YjctYmUwM2FiYjMyMDI5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,N/A,7.6,"99,358",tt1063669,movie,N/A,N/A,N/A,N/A,True,7.6/10,67%,,
0,Les deux mondes,2007,G,21 Nov 2007,105 min,"Comedy, Fantasy",Daniel Cohen,"Daniel Cohen (screenplay), Jean-Marc Culiersi (screenplay), Daniel Cohen (dialogue), Daniel Cohen (idea), Daniel Cohen (adaptation), Eva Maria Peters (dialogue adaptation for dubbing)","Benoît Poelvoorde, Natacha Lindinger, Michel Duchaussoy, Daniel Cohen",A French tradesman travels in time and liberates an oppressed tribe in another world.,French,France,N/A,https://m.media-amazon.com/images/M/MV5BMTY5MjA0ODE5N15BMl5BanBnXkFtZTgwMjI1MTI1MjE@._V1_SX300.jpg,N/A,5.6,"1,211",tt0808230,movie,N/A,N/A,N/A,N/A,True,5.6/10,,,
0,Tokyo-Ga,1985,N/A,26 Apr 1985,92 min,Documentary,Wim Wenders,Wim Wenders,"Chishû Ryû, Werner Herzog, Yûharu Atsuta","Moved by the work of director Yasujirô Ozu, Wim Wenders travels to Japan in search of the Tokyo seen in Ozu's films.","English, Japanese, German","USA, West Germany",N/A,https://m.media-amazon.com/images/M/MV5BMTk1NTI0NzM0M15BMl5BanBnXkFtZTcwMTIxMTcxMQ@@._V1_SX300.jpg,N/A,7.4,"2,327",tt0090182,movie,N/A,N/A,N/A,N/A,True,7.4/10,60%,,
0,Black River,1957,N/A,23 Oct 1957,114 min,"Crime, Drama",Masaki Kobayashi,"Zenzô Matsuyama, Takeo Tomishima (story)","Ineko Arima, Fumio Watanabe, Tatsuya Nakadai, Isuzu Yamada","Perhaps Kobayashi's most sordid film, Black River is an exposé of the rampant corruption on and around U.S. military bases following World War II. Kobayashi spirals out from the story of a ...","Japanese, English",Japan,N/A,https://m.media-amazon.com/images/M/MV5BMWIzMDhhYTYtYTdhYS00NzNjLWFhOTktMGRiMzA0NDdmYTZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,7.3,604,tt0134771,movie,N/A,N/A,Criterion Collection,N/A,True,7.3/10,,,
0,Fallout,1999,PG-13,20 Mar 1999,90 min,"Action, Sci-Fi",Rodney McDonald,Chris Bremble,"Daniel Baldwin, Frank Zagarino, Teri Ann Linn, Scott Valentine","NASA and its Soviet-Russian counterpart prepare another mission to the permanent space station. Highly experienced J.J. 'Jim' Hendricks, headstrong at simulator tests, has all ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTM5NTI3MTgwMV5BMl5BanBnXkFtZTcwODMzMzQyMQ@@._V1_SX300.jpg,N/A,3.7,325,tt0150500,movie,N/A,N/A,N/A,N/A,True,3.7/10,,,
0,"Angus, Thongs and Perfect Snogging",2008,PG-13,25 Jul 2008,100 min,"Comedy, Drama, Romance",Gurinder Chadha,"Gurinder Chadha (screenplay), Paul Mayeda Berges (screenplay), Will McRobb (screenplay), Chris Viscardi (screenplay), Louise Rennison (books)","Georgia Groome, Aaron Taylor-Johnson, Karen Taylor, Alan Davies","The story centers on a 14-year-old girl who keeps a diary about the ups and downs of being a teenager, including the things she learns about kissing.",English,"USA, Germany, UK",3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI1MTg0NjcyNF5BMl5BanBnXkFtZTcwMzQxNTQ4MQ@@._V1_SX300.jpg,N/A,6.3,"24,971",tt0963743,movie,N/A,N/A,N/A,N/A,True,6.3/10,72%,,
0,Bad Eggs,2003,N/A,24 Jul 2003,98 min,"Comedy, Thriller",Tony Martin,Tony Martin,"Mick Molloy, Bob Franklin, Judith Lucy, Alan Brough",Ben Kinnear and Mike Paddock are two undercover detectives with way too much publicity.,English,Australia,7 nominations.,https://m.media-amazon.com/images/M/MV5BMTMxNDgwMjE0MV5BMl5BanBnXkFtZTYwMTgxNjk5._V1_SX300.jpg,N/A,6.4,"1,386",tt0312409,movie,N/A,N/A,N/A,N/A,True,6.4/10,,,
0,The Flight Before Christmas,2008,G,10 Oct 2008,80 min,"Animation, Adventure, Family, Fantasy","Michael Hegner, Kari Juusonen","Hannu Tuomainen, Marteinn Thorisson, Mark Hodkinson (additional dialogue)","Olli Jantunen, Hannu-Pekka Björkman, Vuokko Hovatta, Vesa Vierikko","A young reindeer who suffers from vertigo learns to overcome his fear, takes flying lessons from a clumsy flying squirrel and heads to the North pole to save a troubled Santa and his fleet of flying reindeer.","English, Finnish","Finland, Denmark, Germany, Ireland",5 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNDc1MjA5MTIwN15BMl5BanBnXkFtZTgwNTI4Nzk0MjE@._V1_SX300.jpg,N/A,6.1,"3,113",tt0885415,movie,N/A,N/A,N/A,N/A,True,6.1/10,,,
0,Quarantine,2008,R,10 Oct 2008,89 min,"Horror, Thriller",John Erick Dowdle,"John Erick Dowdle (screenplay by), Drew Dowdle (screenplay by), Jaume Balagueró (based on the motion picture ""Rec"" written by), Luiso Berdejo (based on the motion picture ""Rec"" written by), Paco Plaza (based on the motion picture ""Rec"" written by)","Jennifer Carpenter, Steve Harris, Jay Hernandez, Johnathon Schaech","A television reporter and her cameraman are trapped inside a building quarantined by the CDC, after the outbreak of a mysterious virus which turns humans into bloodthirsty killers.",English,"USA, Spain",6 nominations.,https://m.media-amazon.com/images/M/MV5BMjY0MDgwNTQ4OF5BMl5BanBnXkFtZTcwMzQzNjY3MQ@@._V1_SX300.jpg,53,5.9,"68,590",tt1082868,movie,N/A,N/A,N/A,N/A,True,5.9/10,56%,53/100,
0,Black Moon Rising,1986,R,10 Jan 1986,100 min,"Action, Crime, Thriller",Harley Cokeliss,"John Carpenter (screenplay by), Desmond Nakano (screenplay by), William Gray (screenplay by), John Carpenter (story by)","Tommy Lee Jones, Linda Hamilton, Robert Vaughn, Richard Jaeckel","A thief, Quint, is hired by the Justice Department to steal incriminating tapes from a corrupt corporation. The tapes vanish when Quint hides them in the back of a hydrodynamic powered racing car that is stolen by a hot car ring.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BYjcxYTc4MzYtOTk1Ni00MTQxLThkYjQtMjk1YTcwNzAzMzllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,53,5.5,"4,930",tt0090735,movie,N/A,N/A,N/A,N/A,True,5.5/10,38%,53/100,
0,Lost Boys: The Tribe,2008,R,29 Jul 2008,92 min,"Comedy, Horror, Thriller",P.J. Pesce,"Jan Fischer (characters), James Jeremias (characters), Hans Rodionoff","Tad Hilgenbrink, Angus Sutherland, Autumn Reeser, Gabrielle Rose","The follow up to the cult classic horror film takes us back to the familiar shady surf city of Santa Carla, where vampire surfers quickly dispatch anyone who tries to invade their turf.",English,"USA, Canada",N/A,https://m.media-amazon.com/images/M/MV5BODAyYjliOTctMzdjNy00OTUyLWE4MDQtMjE0YmI4ZWI0YTE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,4.5,"9,447",tt1031254,movie,N/A,N/A,N/A,N/A,True,4.5/10,0%,,
0,Pride and Glory,2008,R,24 Oct 2008,130 min,"Crime, Drama, Thriller",Gavin O'Connor,"Joe Carnahan (screenplay), Gavin O'Connor (screenplay), Gavin O'Connor (story), Greg O'Connor (story), Robert Hopes (story)","Colin Farrell, Edward Norton, Jon Voight, Noah Emmerich","A family's moral codes are tested when Ray Tierney investigates a case that reveals an incendiary police corruption scandal involving his own brother-in-law. For Ray, the truth is revelatory, a Pandora's Box that threatens to upend not only the Tierney legacy but the entire NYPD.","English, Spanish","USA, Germany",2 nominations.,https://m.media-amazon.com/images/M/MV5BMTI2Mjg1MDk3OV5BMl5BanBnXkFtZTcwMjU4MTM5MQ@@._V1_SX300.jpg,45,6.6,"58,172",tt0482572,movie,N/A,N/A,N/A,N/A,True,6.6/10,35%,45/100,
0,Fifty Pills,2006,R,26 Apr 2006,85 min,"Comedy, Crime, Drama",Theo Avgerinos,Matthew Perniciaro,"Diora Baird, Kristen Bell, Michael Masini, Rachel Boston","Unless Darren can survive New York's largest drug mogul, write a paper on Dante's ""Inferno,"" escape three thugs chasing the wrong guy and sell fifty pills of ecstasy to make his tuition payment, he'll never date the girl of his dreams.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTg0NTAyMTU0N15BMl5BanBnXkFtZTcwNDIwMTE0MQ@@._V1_SX300.jpg,N/A,5.0,"2,590",tt0426462,movie,N/A,N/A,N/A,N/A,True,5.0/10,,,
0,The Express,2008,PG,10 Oct 2008,130 min,"Biography, Drama, Sport",Gary Fleder,"Charles Leavitt, Robert Gallagher (book)","Rob Brown, Dennis Quaid, Darrin Dewitt Henson, Omar Benson Miller","A drama based on the life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.",English,"USA, Germany",1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTM3MTY5OTA5MF5BMl5BanBnXkFtZTcwMjA5ODk3MQ@@._V1_SX300.jpg,58,7.3,"19,231",tt0469903,movie,N/A,N/A,N/A,N/A,True,7.3/10,61%,58/100,
0,Lone Wolf and Cub: Baby Cart to Hades,1972,R,01 Apr 1974,89 min,"Action, Drama",Kenji Misumi,"Kazuo Koike (story), Goseki Kojima (story), Kazuo Koike","Tomisaburô Wakayama, Gô Katô, Yûko Hama, Isao Yamagata",Ogami Itto volunteers to be tortured by the yakuza to save a prostitute and is hired by their leader to kill an evil chamberlain.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BYzk2MjIyZjMtMWNlNC00OWQ3LWIwODMtOWVmYzdiMzViZGMxXkEyXkFqcGdeQXVyNDIwODAwNzg@._V1_SX300.jpg,N/A,7.6,"4,117",tt0068817,movie,N/A,N/A,N/A,N/A,True,7.6/10,,,
0,Lone Wolf and Cub: Baby Cart in Peril,1972,Not Rated,30 Dec 1972,81 min,"Action, Thriller",Buichi Saitô,"Kazuo Koike (story), Goseki Kojima (story), Kazuo Koike","Tomisaburô Wakayama, Yoichi Hayashi, Michi Azuma, Akihiro Tomikawa","Ogami is hired to kill a tattooed female assassin. Gunbei Yagyu, an enemy samurai, happens upon Ogami's son, and sees his chance for revenge.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZTEzZTRjNGYtOGE2OS00NzBiLTkxYzQtNmRiMGMyODg2OTVlXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg,N/A,7.6,"3,610",tt0143348,movie,08 Jun 2004,N/A,N/A,N/A,True,7.6/10,,,
0,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,2002,Not Rated,19 Jan 2002,90 min,"Action, Adventure, Sci-Fi",Michael Vejar,J. Michael Straczynski,"Dylan Neal, Andreas Katsulas, Alex Zahara, Myriam Sirois","A disgraced Ranger takes command of an old, possibly haunted, ship on an escort mission that encounters deadly peril from a new enemy civilization.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZDdlYjdiZmEtYWEzYi00MDhmLWFjZmUtNzZmYTA2OWE5MmVhXkEyXkFqcGdeQXVyMzYyMzU2OA@@._V1_SX300.jpg,N/A,6.2,"3,651",tt0280453,movie,N/A,N/A,N/A,N/A,True,6.2/10,,,
0,Babylon 5: The Lost Tales,2007,Not Rated,31 Jul 2007,75 min,"Action, Adventure, Sci-Fi","J. Michael Straczynski, Sara Barnes","J. Michael Straczynski (creator), J. Michael Straczynski","Bruce Boxleitner, Tracy Scoggins, Peter Woodward, Alan Scarfe","It's the tenth anniversary of the Interstellar Alliance, and President Sheridan is on his way to Babylon 5 for the celebration.",English,"USA, Canada",N/A,https://m.media-amazon.com/images/M/MV5BMTg0MjYzMjc2MF5BMl5BanBnXkFtZTgwNzgwNzAwNzE@._V1_SX300.jpg,N/A,6.6,"4,005",tt0871427,movie,31 Jul 2007,N/A,Warner Home Video,N/A,True,6.6/10,,,
0,RocknRolla,2008,R,31 Oct 2008,114 min,"Action, Crime, Thriller",Guy Ritchie,Guy Ritchie,"Gerard Butler, Tom Wilkinson, Thandie Newton, Mark Strong","In London, a real-estate scam puts millions of pounds up for grabs, attracting some of the city's scrappiest tough guys and its more established underworld types, all of whom are looking to get rich quick. While the city's seasoned criminals vie for the cash, an unexpected player -- a drugged-out rock 'n' roller presumed to be dead but very much alive -- has a multi-million-dollar prize fall into...","English, Russian","UK, USA, France",1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@._V1_SX300.jpg,53,7.3,"228,161",tt1032755,movie,N/A,N/A,N/A,N/A,True,7.3/10,60%,53/100,
0,Zen Noir,2004,N/A,21 Apr 2004,71 min,"Comedy, Drama, Mystery",Marc Rosenbush,Marc Rosenbush,"Duane Sharp, Kim Chan, Debra Miller, Ezra Buzzington","A nameless 'noir' detective, still mourning the loss of his wife, investigates a mysterious death in a Buddhist temple, but his logical, left-brained crime-solving skills are useless in the intuitive, non-linear world of Zen.",English,USA,5 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIwNjY3MDg0NV5BMl5BanBnXkFtZTcwNjY2MzUzMQ@@._V1_SX300.jpg,27,6.3,299,tt0407337,movie,15 May 2007,N/A,Magic Lamp Releasing,N/A,True,6.3/10,29%,27/100,
0,High School Musical 3,2008,G,24 Oct 2008,112 min,"Comedy, Drama, Family, Music, Musical, Romance",Kenny Ortega,"Peter Barsocchini, Peter Barsocchini (characters)","Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel","As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.",English,USA,8 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BNDE1NjU2NTMyNV5BMl5BanBnXkFtZTcwMTg3NDA3MQ@@._V1_SX300.jpg,57,4.8,"56,079",tt0962726,movie,N/A,N/A,N/A,N/A,True,4.8/10,64%,57/100,
0,The Wicked Lady,1945,Not Rated,21 Dec 1946,97 min,"Adventure, Drama",Leslie Arliss,"Magdalen King-Hall (novel), Leslie Arliss (screenplay), Gordon Glennon (additional dialogue), Aimée Stuart (additional dialogue)","Margaret Lockwood, James Mason, Patricia Roc, Griffith Jones",A noblewoman begins to lead a dangerous double life in order to alleviate her boredom.,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BZGViZjJhNDktYzFmNy00YTMzLWE4M2MtYmFlYzBlZWVlMzYxXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,N/A,6.8,"1,205",tt0038250,movie,N/A,N/A,N/A,N/A,True,6.8/10,38%,,
0,I Can Get It for You Wholesale,1951,APPROVED,05 Apr 1951,91 min,"Drama, Romance",Michael Gordon,"Abraham Polonsky (screen play), Vera Caspary (adaptation), Jerome Weidman (from the novel by)","Susan Hayward, Dan Dailey, George Sanders, Sam Jaffe",A ruthless fashion designer steps on everyone in her way in order to reach the top of her profession. Eventually she is forced to choose between her ambition and the man she loves.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMmEyZTIyMzYtNzIyMi00MjgzLWI5NGYtZjc0MjBjYTRhOGVmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg,N/A,6.8,416,tt0043663,movie,N/A,N/A,20th Century Fox Film Corporation,N/A,True,6.8/10,,,
0,Futurama: Bender's Game,2008,Not Rated,04 Nov 2008,88 min,"Animation, Action, Adventure, Comedy, Fantasy, Sci-Fi",Dwayne Carey-Hill,"Matt Groening (created by), Matt Groening (developed by), David X. Cohen (developed by), Eric Horsted (teleplay by), Michael Rowe (teleplay by), Eric Kaplan (teleplay by), David X. Cohen (teleplay by), Patric M. Verrone (teleplay by), Eric Horsted (story by), David X. Cohen (story by)","Billy West, Katey Sagal, John DiMaggio, Tress MacNeille",The Planet Express crew get trapped in a fantasy world.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTA3MjU2ODg0NjVeQTJeQWpwZ15BbWU3MDIxMjY1ODE@._V1_SX300.jpg,N/A,7.3,"19,432",tt1054486,movie,N/A,N/A,N/A,N/A,True,7.3/10,,,
0,Tin Man,2007,TV-PG,02 Dec 2007,270 min,"Adventure, Fantasy, Sci-Fi, Western",N/A,N/A,"Zooey Deschanel, Alan Cumming, Neal McDonough, Kathleen Robertson","A re-imagining of L. Frank Baum's classic ""The Wizard of Oz"".",English,USA,Won 1 Primetime Emmy. Another 13 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BMzdhODdmMDktYWNmMi00MWYwLWFiZWUtMGM2YzIyYjk0MjA4XkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_SX300.jpg,N/A,7.2,"12,849",tt0910812,series,,,,,True,7.2/10,,,1
0,Into the West,1992,PG,17 Sep 1993,97 min,"Adventure, Family, Fantasy",Mike Newell,"Jim Sheridan, David Keating (additional writing)","Gabriel Byrne, Ellen Barkin, Ciarán Fitzgerald, Rúaidhrí Conroy","Grandpa Ward gives a horse he found to his grandchildren, who keep it in their tower-block flat in Dublin. The horse is stolen from them, and the two young boys set out to find it and flee on it.",English,"Ireland, UK",5 wins.,https://m.media-amazon.com/images/M/MV5BODQ4MzI5NDk2MF5BMl5BanBnXkFtZTcwNzU0OTUyMQ@@._V1_SX300.jpg,71,7.0,"2,583",tt0104522,movie,04 Feb 2003,N/A,Miramax,N/A,True,7.0/10,77%,71/100,
0,Madagascar: Escape 2 Africa,2008,PG,07 Nov 2008,89 min,"Animation, Adventure, Comedy, Family","Eric Darnell, Tom McGrath","Etan Cohen, Eric Darnell, Tom McGrath","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith","The Madagascar animals fly back to New York City, but crash-land on an African nature reserve, where they meet others of their own kind, and Alex especially discovers his royal heritage as prince of a lion pride.","English, Italian",USA,4 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMjExMDA4NDcwMl5BMl5BanBnXkFtZTcwODAxNTQ3MQ@@._V1_SX300.jpg,61,6.6,"197,888",tt0479952,movie,N/A,N/A,N/A,N/A,True,6.6/10,64%,61/100,
0,Blindness,2008,R,03 Oct 2008,121 min,"Drama, Mystery, Sci-Fi, Thriller",Fernando Meirelles,"José Saramago (novel), Don McKellar (screenplay)","Yûsuke Iseya, Jason Bermingham, Eduardo Semerjian, Don McKellar",A city is ravaged by an epidemic of instant white blindness.,"English, Japanese","Brazil, Canada, Japan, UK, Italy",15 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BNjM4YmE5MjQtYzdjNi00YTE0LWE0ZGItMjFhN2M3Njk5MDc3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,45,6.6,"68,935",tt0861689,movie,N/A,N/A,N/A,N/A,True,6.6/10,44%,45/100,
0,Changeling,2008,R,31 Oct 2008,141 min,"Biography, Crime, Drama, History, Mystery, Thriller",Clint Eastwood,J. Michael Straczynski,"Angelina Jolie, Gattlin Griffith, Michelle Gunn, Jan Devereaux",Grief-stricken mother Christine Collins (Angelina Jolie) takes on the L.A.P.D. to her own detriment when it tries to pass off an obvious impostor as her missing child.,English,USA,Nominated for 3 Oscars. Another 14 wins & 51 nominations.,https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg,63,7.7,"230,600",tt0824747,movie,N/A,N/A,N/A,N/A,True,7.7/10,61%,63/100,
0,Guinea Pig: Flower of Flesh and Blood,1985,N/A,30 Nov 1985,42 min,"Short, Horror",Hideshi Hino,Hideshi Hino,"Hiroshi Tamura, Kirara Yûgao","Late at night, a woman is kidnapped by an unknown assailant and taken back to his blood-spattered dungeon, where he turns her into a ""flower of blood and flesh"" through a series of dismemberment and evisceration.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMTM2MDg0ODk0MF5BMl5BanBnXkFtZTcwNTA1MDUxMQ@@._V1_SX300.jpg,N/A,5.0,"3,219",tt0161635,movie,N/A,N/A,N/A,N/A,True,5.0/10,,,
0,Slumdog Millionaire,2008,R,25 Dec 2008,120 min,"Drama, Romance","Danny Boyle, Loveleen Tandan(co-director)","Simon Beaufoy (screenplay), Vikas Swarup (novel)","Dev Patel, Saurabh Shukla, Anil Kapoor, Raj Zutshi","A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".","English, Hindi, French, German","UK, France, USA",Won 8 Oscars. Another 147 wins & 131 nominations.,https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,84,8.0,"781,199",tt1010048,movie,N/A,N/A,N/A,N/A,True,8.0/10,91%,84/100,
0,Quantum of Solace,2008,PG-13,14 Nov 2008,106 min,"Action, Adventure, Thriller",Marc Forster,"Paul Haggis, Neal Purvis, Robert Wade","Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench",James Bond descends into mystery as he tries to stop a mysterious organisation from eliminating a country's most valuable resource.,"English, Spanish, Italian, French, Swiss German, German","UK, USA",Nominated for 2 BAFTA Film Awards. Another 4 wins & 30 nominations.,https://m.media-amazon.com/images/M/MV5BMjZiYTUzMzktZWI5Yy00Mzk4LWFlMDgtYjRmNWU0Mzc0MzNiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,58,6.6,"394,568",tt0830515,movie,N/A,N/A,N/A,N/A,True,6.6/10,65%,58/100,
0,Filth and Wisdom,2008,Unrated,17 Sep 2008,84 min,"Comedy, Drama, Music, Romance",Madonna,"Madonna, Dan Cadan","Eugene Hutz, Holly Weston, Vicky McClure, Richard E. Grant",A comedy centered on three flatmates living desperate lives in London.,"English, Russian, Hindi",UK,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTMzNDc3NjM2OF5BMl5BanBnXkFtZTcwMzI3Mjc5MQ@@._V1_SX300.jpg,26,5.6,"2,346",tt1042499,movie,N/A,N/A,N/A,N/A,True,5.6/10,25%,26/100,
0,A Tale of Two Cities,1958,N/A,04 Aug 1958,117 min,"Drama, History, Romance, War",Ralph Thomas,"Charles Dickens (by), T.E.B. Clarke (screenplay)","Dirk Bogarde, Dorothy Tutin, Cecil Parker, Stephen Murray","During the turbulent days of the French Revolution, Frenchwoman Lucie Manette falls in love with Englishman Charles Darnay, who's hiding his true identity and purpose.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTQ2MjU5MzEzMl5BMl5BanBnXkFtZTcwMDkyODQyMQ@@._V1_SX300.jpg,N/A,7.2,"1,203",tt0052270,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,
0,Role Models,2008,R,07 Nov 2008,99 min,Comedy,David Wain,"Timothy Dowling (story), W. Blake Herron (story), Paul Rudd (screenplay), David Wain (screenplay), Ken Marino (screenplay), Timothy Dowling (screenplay)","Seann William Scott, Paul Rudd, Christopher Mintz-Plasse, Bobb'e J. Thompson",Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program.,English,"Germany, USA",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3MTk4NzQ0NV5BMl5BanBnXkFtZTcwNjM0OTc5MQ@@._V1_SX300.jpg,61,6.8,"216,187",tt0430922,movie,N/A,N/A,N/A,N/A,True,6.8/10,77%,61/100,
0,Tokyo Gore Police,2008,Not Rated,03 Oct 2008,110 min,"Action, Comedy, Horror, Sci-Fi",Yoshihiro Nishimura,"Kengo Kaji (screenplay), Maki Mizui (screenplay), Yoshihiro Nishimura (screenplay), J.J. Vallejo (english adaptation)","Eihi Shiina, Itsuji Itao, Yukihide Benny, Jiji Bû","In future Tokyo, a young woman in the privatized police force tracks down her father's killer while battling against mutant rebels known as engineers.",Japanese,Japan,2 wins.,https://m.media-amazon.com/images/M/MV5BNzdjNGU2YTQtMzYwZC00MThhLWFlYTgtZmFmZDY3YTI2NDAxXkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_SX300.jpg,N/A,5.9,"10,619",tt1183732,movie,N/A,N/A,N/A,N/A,True,5.9/10,82%,,
0,Kozara,1962,N/A,13 Apr 1962,124 min,"Drama, War",Veljko Bulajic,"Stevan Bulajic, Veljko Bulajic, Ratko Djurovic, Skender Kulenovic, Berislav Orlovic, Vladimir Spindler","Bert Sotlar, Velimir 'Bata' Zivojinovic, Milena Dravic, Olivera Markovic",Battle on Kozara known as the 'third offensive' is the hardest and most tragic battle led by the Yugoslav Partisans in World War II. In June of 1942 Germans and their collaborators decide ...,Serbo-Croatian,Yugoslavia,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BODI5Njg3MDctZjE1ZC00MTFiLTk1NjktYWQ4MTJlNmJjYzg3XkEyXkFqcGdeQXVyMzIwMTIwODc@._V1_SX300.jpg,N/A,7.2,466,tt0055059,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,
0,Sauna,2008,Unrated,24 Oct 2008,83 min,Horror,Antti-Jussi Annila,Iiro Küttner,"Ville Virtanen, Tommi Eronen, Viktor Klimenko, Rain Tolk","As a 25-year war between Russia and Sweden concludes, two brothers who are part of an effort to outline new border accords become undone by their actions, and their mistreatment of a young woman during their journey.","Finnish, Russian","Finland, Czech Republic",5 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTg5NTc1OTU1M15BMl5BanBnXkFtZTcwNjQ5OTk0NA@@._V1_SX300.jpg,N/A,6.3,"6,596",tt1124394,movie,N/A,N/A,N/A,N/A,True,6.3/10,,,
