,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Bandidas,2006,PG-13,18 Jan 2006,93 min,"Action, Comedy, Crime, Western","Joachim Rønning, Espen Sandberg","Luc Besson, Robert Mark Kamen","Penélope Cruz, Salma Hayek, Steve Zahn, Dwight Yoakam","In turn-of-the-century Mexico, two very different women become a bank-robbing duo in an effort to combat a ruthless enforcer terrorizing their town.","English, Spanish","France, Mexico, USA",N/A,https://m.media-amazon.com/images/M/MV5BMWNmYjYxNTktZTcyYS00YjA5LThjNTAtNGNmNGUzYTEyNzc1XkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg,N/A,5.7,"33,359",tt0416496,movie,N/A,N/A,N/A,N/A,True,5.7/10,57%,,,,,
0,Tristram Shandy: A Cock and Bull Story,2005,R,20 Jan 2006,94 min,Comedy,Michael Winterbottom,"Laurence Sterne (novel), Frank Cottrell Boyce (screenplay)","Steve Coogan, Rob Brydon, Keeley Hawes, Shirley Henderson","Director Michael Winterbottom (Northam) attempts to shoot the adaptation of Laurence Sterne's essentially unfilmable novel, ""The Life and Opinions of Tristram Shandy, Gentleman.""",English,UK,2 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTg2ODMwNTY3NV5BMl5BanBnXkFtZTcwMzczNjEzMQ@@._V1_SX300.jpg,80,6.7,"12,160",tt0423409,movie,11 Jul 2006,"$1,110,155",Picturehouse,N/A,True,6.7/10,89%,80/100,,,,
0,Annapolis,2006,PG-13,27 Jan 2006,108 min,"Drama, Romance, Sport",Justin Lin,David Collard,"James Franco, Macka Foley, Jim Parrack, Donnie Wahlberg","Set against the backdrop of boxing at the Naval Academy, centers on a young man from the wrong side of the tracks whose dream of attending Annapolis becomes a reality.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNDQxMzA1Mjk5MF5BMl5BanBnXkFtZTcwMTM5NjEzMQ@@._V1_SX300.jpg,37,5.9,"20,034",tt0417433,movie,N/A,N/A,N/A,N/A,True,5.9/10,10%,37/100,,,,
0,Big Momma's House 2,2006,PG-13,27 Jan 2006,99 min,"Comedy, Crime",John Whitesell,"Don Rhymer, Darryl Quarles (characters)","Martin Lawrence, Nia Long, Emily Procter, Zachary Levi",An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.,English,USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZjZmYTQ3OTktODkzYy00YmQxLTgxMjEtY2ZkZDY4MDYzNDNmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,34,4.7,"39,649",tt0421729,movie,N/A,N/A,N/A,N/A,True,4.7/10,6%,34/100,,,,
0,Nanny McPhee,2005,PG,27 Jan 2006,97 min,"Comedy, Family, Fantasy",Kirk Jones,"Emma Thompson (screenplay), Christianna Brand (""Nurse Matilda"" books)","Emma Thompson, Colin Firth, Kelly Macdonald, Thomas Brodie-Sangster",A governess uses magic to rein in the behavior of seven ne'er-do-well children in her charge.,English,"USA, UK, France",3 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjAwNDUxODEwMF5BMl5BanBnXkFtZTcwMzgyMTIzMQ@@._V1_SX300.jpg,59,6.5,"65,157",tt0396752,movie,N/A,N/A,N/A,N/A,True,6.5/10,73%,59/100,,,,
0,Final Destination 3,2006,R,10 Feb 2006,93 min,"Horror, Thriller",James Wong,"Glen Morgan, James Wong, Jeffrey Reddick (characters)","Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson","A student's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from Death itself, which seeks out those who escaped their fate.",English,"USA, Germany",6 nominations.,https://m.media-amazon.com/images/M/MV5BMTg2MzI0MzczOF5BMl5BanBnXkFtZTcwNzAyODExMw@@._V1_SX300.jpg,41,5.8,"126,447",tt0414982,movie,N/A,N/A,N/A,N/A,True,5.8/10,43%,41/100,,,,
0,Something New,2006,PG-13,03 Feb 2006,99 min,"Comedy, Drama, Romance",Sanaa Hamri,Kriss Turner,"Sanaa Lathan, Fuzzy Fantabulous, Katharine Towne, Stanley DeSantis","Kenya McQueen, an accountant finds love in the most unexpected place when she agrees to go on a blind date with Brian Kelly, a sexy and free-spirited landscaper.","English, Spanish",USA,4 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMzMzNzU0NzQ1NF5BMl5BanBnXkFtZTcwNTMzOTEzMQ@@._V1_SX300.jpg,64,6.7,"12,282",tt0437777,movie,N/A,N/A,N/A,N/A,True,6.7/10,61%,64/100,,,,
0,Da Block Party,2004,Not Rated,11 Nov 2004,70 min,Comedy,Amir Valinia,"Dan Garcia, Clarence Thomas III","Troy Anders, Delano Mitchell, Clifton Powell, 5th Ward Weebie","One hot summer day in New Orleans, BJ (Troy Anders) tries to keep his deceased brother's legacy alive by throwing the hottest, rip-roaring block party of the summer. But he has a few obstacles to overcome first, one jealous baby-mamma and a crooked cop trying to sabotage the whole event.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYzNkMjMyYTEtMzA2Mi00ZjJmLWIzMzEtMjJhMmU4MTcxNTU0L2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,N/A,2.6,130,tt0791621,movie,N/A,N/A,N/A,N/A,True,2.6/10,,,,,,
0,Madame Curie,1943,Not Rated,01 Feb 1944,124 min,"Biography, Drama, Romance","Mervyn LeRoy, Albert Lewin","Paul Osborn (screen play), Hans Rameau (screen play), Ève Curie (book)","Greer Garson, Walter Pidgeon, Henry Travers, Albert Bassermann","Despite himself, accomplished physicist and avowed bachelor Pierre Curie falls for brilliant student Marie, and together they embark on the discovery of radium.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjI4NzAwNDUwNl5BMl5BanBnXkFtZTgwMTA1MjkyMTE@._V1_SX300.jpg,N/A,7.2,"2,444",tt0036126,movie,N/A,N/A,N/A,N/A,True,7.2/10,86%,,,,,
0,Imagine Me & You,2005,R,25 May 2006,90 min,"Comedy, Drama, Romance",Ol Parker,Ol Parker,"Piper Perabo, Lena Headey, Matthew Goode, Celia Imrie","A newlywed bride becomes infatuated with another woman who questions her sexual orientation, promoting a stir among the bride's family and friends.",English,"UK, Germany",1 nomination.,https://m.media-amazon.com/images/M/MV5BNGM2ZTFlMjQtMTcwMi00NDFkLThlZjEtZTUwOGE5MjI0OTVjXkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_SX300.jpg,49,6.8,"28,794",tt0421994,movie,N/A,N/A,N/A,N/A,True,6.8/10,34%,49/100,,,,
0,The Pink Panther,2006,PG,10 Feb 2006,93 min,"Adventure, Comedy, Crime, Family, Mystery",Shawn Levy,"Len Blum (screenplay), Steve Martin (screenplay), Len Blum (story), Michael Saltzman (story), Maurice Richlin (characters), Blake Edwards (characters)","Steve Martin, Kevin Kline, Jean Reno, Emily Mortimer",Bumbling Inspector Clouseau must solve the murder of a famous soccer coach and find out who stole the infamous Pink Panther diamond.,English,"USA, Czech Republic",1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BNGI2MjVlNzEtZDg1ZS00MGU1LWFhNTQtNzMwZDViOWRkNzhkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,38,5.7,"79,186",tt0383216,movie,N/A,N/A,N/A,N/A,True,5.7/10,21%,38/100,,,,
0,The Business,2005,R,02 Sep 2005,97 min,"Crime, Drama, Thriller",Nick Love,Nick Love,"Danny Dyer, Tamer Hassan, Geoff Bell, Georgina Chapman","Frankie is sent from London to Spain to make a delivery to Charlie, who likes the kid and shows him the ropes including the use of guns and drugs. Frankie likes the sun, pools and the cute, bikini clad girls and stays in Spain.","English, Spanish","UK, Spain",1 nomination.,https://m.media-amazon.com/images/M/MV5BOWY3NmVmY2MtY2RhYy00ZTJmLWEyNWMtMjBkODQ2NDdhZTFjL2ltYWdlXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_SX300.jpg,N/A,6.7,"12,795",tt0429715,movie,N/A,N/A,N/A,N/A,True,6.7/10,57%,,,,,
0,Curious George,2006,G,10 Feb 2006,87 min,"Animation, Adventure, Comedy, Family",Matthew O'Callaghan,"Ken Kaufman (screenplay), Ken Kaufman (story), Mike Werb (story), Margret Rey (books), H.A. Rey (books)","Frank Welker, Will Ferrell, Shane Baumel, Timyra-Joi Beatty","The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey, an inquisitive and wonderful creature whose enthusiasm often gets the best of him.",English,"USA, Germany, Taiwan, France, Canada, South Korea, UK, Philippines",1 nomination.,https://m.media-amazon.com/images/M/MV5BODIxNzYxNDEzNl5BMl5BanBnXkFtZTgwMjA1NTM2MTI@._V1_SX300.jpg,62,6.5,"15,032",tt0381971,movie,N/A,N/A,N/A,N/A,True,6.5/10,70%,62/100,,,,
0,Firewall,2006,PG-13,10 Feb 2006,105 min,"Action, Crime, Thriller",Richard Loncraine,Joe Forte,"Harrison Ford, Virginia Madsen, Carly Schroeder, Jimmy Bennett","A security specialist is forced into robbing the bank that he's protecting, as a bid to pay off his family's ransom.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTkwOTAyMTkwOV5BMl5BanBnXkFtZTYwMjY2MTM3._V1_SX300.jpg,45,5.8,"55,236",tt0408345,movie,N/A,N/A,N/A,N/A,True,5.8/10,18%,45/100,,,,
0,Tony Takitani,2004,N/A,29 Jan 2005,105 min,Drama,Jun Ichikawa,"Jun Ichikawa, Haruki Murakami (short story)","Issei Ogata, Rie Miyazawa, Shinohara Takahumi, Hidetoshi Nishijima","When technical illustrator Tony Takitani asks his wife to resist her all-consuming obsession for designer clothes, the consequences are tragic.",Japanese,Japan,2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTMzOTY1NDAwMl5BMl5BanBnXkFtZTcwMzY1MTUzMQ@@._V1_SX300.jpg,80,7.4,"3,967",tt0420260,movie,10 Jan 2006,N/A,Strand Releasing,N/A,True,7.4/10,89%,80/100,,,,
0,When a Stranger Calls,2006,PG-13,03 Feb 2006,87 min,"Horror, Thriller",Simon West,"Jake Wade Wall (screenplay), Steve Feke, Fred Walton","Camilla Belle, Tommy Flanagan, Katie Cassidy, Tessa Thompson","During a babysitting gig, a high-school student is harassed by an increasingly threatening prank caller.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BYTcyYjRhZTQtOTVlMy00MDU0LWFhNjktM2MyZDRmODgzMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,27,5.1,"42,023",tt0455857,movie,N/A,N/A,N/A,N/A,True,5.1/10,9%,27/100,,,,
0,Tamara,2005,R,03 Feb 2006,98 min,"Drama, Fantasy, Horror, Thriller",Jeremy Haft,Jeffrey Reddick,"Jenna Dewan, Katie Stuart, Chad Faust, Bryan Clark","Tamara, an unattractive girl, who is picked on by her peers returns after her death as a sexy seductress to exact revenge.",English,Canada,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTg5MzA0NDI0NF5BMl5BanBnXkFtZTcwMjEwNjkzMQ@@._V1_SX300.jpg,34,5.1,"9,577",tt0401815,movie,N/A,N/A,N/A,N/A,True,5.1/10,32%,34/100,,,,
0,London,2005,R,10 Feb 2006,92 min,"Drama, Romance",Hunter Richards,Hunter Richards,"Chris Evans, Jessica Biel, Joy Bryant, Jason Statham",London is a drug laden adventure that centers on a party in a New York loft where a young man is trying to win back his ex-girlfriend.,English,"UK, USA",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc5MzQxNTU3N15BMl5BanBnXkFtZTcwODE2MzIzMQ@@._V1_SX300.jpg,24,6.5,"21,775",tt0449061,movie,N/A,N/A,N/A,N/A,True,6.5/10,14%,24/100,,,,
0,Neil Young: Heart of Gold,2006,PG,11 May 2006,103 min,"Documentary, Music",Jonathan Demme,N/A,"Neil Young, Emmylou Harris, Ben Keith, Spooner Oldham",A film shot over during a two-night performance by Neil Young at Nashville's Ryman Auditorium.,English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTY2MjUzMTMwOF5BMl5BanBnXkFtZTgwMzI0MDczMjI@._V1_SX300.jpg,85,7.7,"2,742",tt0473692,movie,13 Jun 2006,N/A,Paramount Classics,N/A,True,7.7/10,90%,85/100,,,,
0,Freedomland,2006,R,17 Feb 2006,113 min,"Crime, Drama, Mystery, Thriller",Joe Roth,"Richard Price (screenplay), Richard Price (novel)","Samuel L. Jackson, Julianne Moore, Edie Falco, Ron Eldard",A black police detective must solve a strange case of a kidnapped boy and deal with a big racial protest.,"English, Italian",USA,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTc5MzI3NDE4MF5BMl5BanBnXkFtZTcwNTIyNzYzMw@@._V1_SX300.jpg,43,5.1,"15,149",tt0349467,movie,N/A,N/A,N/A,N/A,True,5.1/10,23%,43/100,,,,
0,Winter Passing,2005,R,15 Jun 2006,98 min,"Comedy, Drama",Adam Rapp,Adam Rapp,"Zooey Deschanel, Darrell Larson, John Bedford Lloyd, Deirdre O'Connell","An editor offers Reese (actress/bartender) $100,000 for her recently dead mom's letters from her novelist dad. She heads home from NYC to get them. Her dad lives in the garage while two strangers live in the house.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTQzMzc2Njk1MV5BMl5BanBnXkFtZTcwODI3NDIzMQ@@._V1_SX300.jpg,56,6.3,"8,026",tt0380817,movie,N/A,N/A,N/A,N/A,True,6.3/10,42%,56/100,,,,
0,Eight Below,2006,PG,17 Feb 2006,120 min,"Adventure, Drama, Family",Frank Marshall,"David DiGilio (screenplay), Toshirô Ishidô (film Nankyoku Monogatari), Koreyoshi Kurahara (film Nankyoku Monogatari), Tatsuo Nogami (film Nankyoku Monogatari), Susumu Saji (film Nankyoku Monogatari)","Paul Walker, Bruce Greenwood, Moon Bloodgood, Wendy Crewson",Brutal cold forces two Antarctic explorers to leave their team of sled dogs behind as they fend for their survival.,English,USA,2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjExMjAwNzE0N15BMl5BanBnXkFtZTYwMDY4NDk2._V1_SX300.jpg,64,7.3,"58,850",tt0397313,movie,N/A,N/A,N/A,N/A,True,7.3/10,72%,64/100,,,,
0,Date Movie,2006,PG-13,17 Feb 2006,83 min,"Comedy, Romance","Aaron Seltzer, Jason Friedberg(co-director)","Jason Friedberg, Aaron Seltzer","Alyson Hannigan, Adam Campbell, Sophie Monk, Eddie Griffin","Spoof of romantic comedies which focuses on a man, his crush, his parents, and her father.",English,"USA, Switzerland",4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYjA3NDM3ZGYtMGQ4NS00N2U3LTg3MmYtYzFjODJjYzMxMjIwXkEyXkFqcGdeQXVyNzE2MTQyMzM@._V1_SX300.jpg,11,2.8,"56,141",tt0466342,movie,N/A,N/A,N/A,N/A,True,2.8/10,7%,11/100,,,,
0,Running Scared,2006,R,24 Feb 2006,122 min,"Action, Crime, Drama, Thriller",Wayne Kramer,Wayne Kramer,"Paul Walker, Cameron Bright, Vera Farmiga, Chazz Palminteri","A low-ranking thug is entrusted by his crime boss to dispose of a gun that killed corrupt cops, but things get out of control when the gun ends up in wrong hands.","English, Russian, Spanish","Germany, USA",4 nominations.,https://m.media-amazon.com/images/M/MV5BMTIwOTAzMDc4MF5BMl5BanBnXkFtZTcwNjY5MzIzMQ@@._V1_SX300.jpg,41,7.4,"95,516",tt0404390,movie,N/A,N/A,N/A,N/A,True,7.4/10,41%,41/100,,,,
0,Madea's Family Reunion,2006,PG-13,24 Feb 2006,107 min,"Comedy, Drama, Romance",Tyler Perry,"Tyler Perry, Tyler Perry (play)","Tyler Perry, Blair Underwood, Lynn Whitfield, Boris Kodjoe","While planning her family reunion, a pistol-packing grandma must contend with the other dramas on her plate, including the runaway who has been placed under her care, and her love-troubled nieces.","English, Spanish",USA,7 nominations.,https://m.media-amazon.com/images/M/MV5BMjAwODQxOTI4NV5BMl5BanBnXkFtZTYwNzkwNzY3._V1_SX300.jpg,45,5.2,"10,365",tt0455612,movie,N/A,N/A,N/A,N/A,True,5.2/10,25%,45/100,,,,
0,Doogal,2006,G,24 Feb 2006,78 min,"Animation, Adventure, Comedy, Family, Fantasy","Dave Borthwick, Jean Duval, Frank Passingham","Paul Bassett (screenplay), Martine Danot (characters), Serge Danot (characters), Serge Danot (creator), Serge Danot (screenplay), Cory Edwards, Butch Hartman (screenplay adaptation), Tad Safran (screenplay), Raoff Sanoussi (screenplay), Stephane Sanoussi (screenplay)","Daniel Tay, Jimmy Fallon, Christian M Garland, Jon Stewart","This is the story of Doogal (Daniel Tay), an adorable candy-loving mutt who goes on a mission to save the world. Doogal must prevent the evil sorcerer Zeebad (Jon Stewart) from freezing the...",English,"USA, UK, France",2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTkxODg1MTI5M15BMl5BanBnXkFtZTYwNjk1MDI3._V1_SX300.jpg,23,2.8,"4,456",tt0763304,movie,N/A,N/A,N/A,N/A,True,2.8/10,8%,23/100,,,,
0,Ultraviolet,2006,PG-13,03 Mar 2006,88 min,"Action, Sci-Fi",Kurt Wimmer,Kurt Wimmer,"Milla Jovovich, Cameron Bright, Nick Chinlund, Sebastien Andrieu","A beautiful hæmophage infected with a virus that gives her superhuman powers has to protect a boy in a futuristic world, who is thought to be carrying antigens that would destroy all hæmophages.","English, Vietnamese",USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZWY4ZjQyOWQtYWZiNS00MTcyLWIzZTEtNDQxOWMxNTkwMmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,18,4.4,"78,287",tt0370032,movie,N/A,N/A,N/A,N/A,True,4.4/10,8%,18/100,,,,
0,Just My Luck,2006,PG-13,12 May 2006,103 min,"Comedy, Fantasy, Romance",Donald Petrie,"I. Marlene King (screenplay), Amy Harris (screenplay), Jonathan Bernstein (story), Mark Blackwell (story), James Greer (story), I. Marlene King (story)","Lindsay Lohan, Chris Pine, Samaire Armstrong, Bree Turner","Manhattanite Ashley is known to many as the luckiest woman around. After a chance encounter with a down-and-out young man, however, she realizes that she's swapped her fortune for his.",English,USA,7 nominations.,https://m.media-amazon.com/images/M/MV5BMTk0MTE4ODIwNl5BMl5BanBnXkFtZTYwNzkyMDk2._V1_SX300.jpg,29,5.4,"52,574",tt0397078,movie,N/A,N/A,N/A,N/A,True,5.4/10,14%,29/100,,,,
0,Pulse,2006,PG-13,11 Aug 2006,90 min,"Horror, Sci-Fi",Jim Sonzero,"Wes Craven (screenplay), Ray Wright (screenplay), Kiyoshi Kurosawa","Kristen Bell, Ian Somerhalder, Christina Milian, Rick Gonzalez","When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTMyOTg5MjY1OF5BMl5BanBnXkFtZTcwNTM1ODYzMQ@@._V1_SX300.jpg,27,4.8,"27,677",tt0454919,movie,N/A,N/A,N/A,N/A,True,4.8/10,11%,27/100,,,,
0,Deep Sea,2006,G,03 Mar 2006,41 min,"Documentary, Short",Howard Hall,N/A,"Johnny Depp, Kate Winslet",A 3-D digital exploration of the ocean's depths and its creatures.,English,"Canada, USA",2 wins.,https://m.media-amazon.com/images/M/MV5BMjA4NDkyNDA3MF5BMl5BanBnXkFtZTYwMzA1MTU3._V1_SX300.jpg,78,7.6,"1,622",tt0424942,movie,N/A,N/A,N/A,N/A,True,7.6/10,91%,78/100,,,,
0,16 Blocks,2006,PG-13,03 Mar 2006,102 min,"Action, Crime, Drama, Thriller",Richard Donner,Richard Wenk,"Bruce Willis, Yasiin Bey, David Morse, Jenna Stern","An aging alcoholic cop is assigned the task of escorting a witness from police custody to a courthouse 16 blocks away. There are, however, chaotic forces at work that prevent them from making it in one piece.","English, Spanish","USA, Germany",2 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ1NDEwMzEwMl5BMl5BanBnXkFtZTcwNzM4MTEzMw@@._V1_SX300.jpg,63,6.6,"124,313",tt0450232,movie,N/A,N/A,N/A,N/A,True,6.6/10,56%,63/100,,,,
0,Half Light,2006,R,17 Jan 2006,110 min,"Drama, Horror, Mystery, Romance, Thriller",Craig Rosenberg,Craig Rosenberg,"Demi Moore, Henry Ian Cusick, Beans El-Balawi, Kate Isitt","Rachel Carlson, a successful novelist moves to a small Scottish village to move on with her life after the death of her son. Strange things start to happen when she is haunted by ghosts and real life terror.",English,"Germany, UK, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BNzE4OWQwYjQtMmJiNi00NmMwLTg1ZGEtYmFmNzY2NzgyYTVmXkEyXkFqcGdeQXVyOTY0NzE2NTU@._V1_SX300.jpg,N/A,6.0,"12,952",tt0412798,movie,N/A,N/A,N/A,N/A,True,6.0/10,25%,,,,,
0,Failure to Launch,2006,PG-13,10 Mar 2006,97 min,"Comedy, Romance",Tom Dey,"Tom J. Astle, Matt Ember","Matthew McConaughey, Sarah Jessica Parker, Zooey Deschanel, Justin Bartha",A thirty-something is still living with his parents until they hire an interventionist to help him graduate out of the house. That's when the fun begins.,English,USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg0OTc2MDQ3NV5BMl5BanBnXkFtZTcwNDUwMjEzMw@@._V1_SX300.jpg,47,5.6,"71,062",tt0427229,movie,N/A,N/A,N/A,N/A,True,5.6/10,24%,47/100,,,,
0,Ice Age: The Meltdown,2006,PG,31 Mar 2006,91 min,"Animation, Adventure, Comedy, Family, Fantasy",Carlos Saldanha,"Peter Gaulke (screenplay), Gerry Swallow (screenplay), Jim Hecht (screenplay), Peter Gaulke (story), Gerry Swallow (story)","Ray Romano, John Leguizamo, Denis Leary, Seann William Scott","Manny, Sid, and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny, in fact, is not the last of the woolly mammoths.",English,USA,8 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMjAwODg3OTAxMl5BMl5BanBnXkFtZTcwMjg2NjYyMw@@._V1_SX300.jpg,58,6.8,"248,194",tt0438097,movie,N/A,N/A,N/A,N/A,True,6.8/10,57%,58/100,,,,
0,The Big White,2005,R,03 Dec 2005,100 min,"Comedy, Crime, Drama",Mark Mylod,Collin Friesen,"Robin Williams, Holly Hunter, Giovanni Ribisi, Tim Blake Nelson","To remedy his financial problems, a travel agent has his eye on a frozen corpse, which just happens to be sought after by two hitmen.",English,"Germany, Canada, New Zealand, USA",N/A,https://m.media-amazon.com/images/M/MV5BZTlkMzMyOTgtYzI4Yi00YjVlLTkwMGUtNzEyODZlOTVhYWM2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,31,6.4,"13,698",tt0402850,movie,N/A,N/A,N/A,N/A,True,6.4/10,30%,31/100,,,,
0,Stromboli,1950,Not Rated,15 Feb 1950,81 min,Drama,Roberto Rossellini,"Roberto Rossellini (story), Sergio Amidei (collaboration), Gian Paolo Callegari (collaboration), Art Cohn (collaboration), Renzo Cesana (collaboration), Félix Morlión (screenplay collaboration)","Ingrid Bergman, Mario Vitale, Renzo Cesana, Mario Sponzo","Karin, a young woman from the Baltic countries, marries fisherman Antonio to escape from a prison camp. But she cannot get used to the tough life in Antonio's volcano-threatened village, Stromboli.","Italian, English, Spanish, German, French","Italy, USA",2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BOTQ5ZDkyNGUtMGQzZS00ZjcyLTkwYWItNTVlZDkxYjk2MDEzXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg,N/A,7.3,"5,168",tt0041931,movie,N/A,N/A,Criterion Collection,N/A,True,7.3/10,71%,,,,,
