,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Only When I Laugh,1981,R,25 Sep 1981,120 min,"Comedy, Drama",Glenn Jordan,"Neil Simon (screenplay), Neil Simon (based on the play ""The Gingerbread Lady"")","Marsha Mason, Ed Moore, Joan Hackett, James Coco",A boozy Broadway actress comes out of a 12-week cure to face the problems of her best friends as well as her needy daughter. She tries to balance the terrors of returning to work with the ...,English,USA,Nominated for 3 Oscars. Another 2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTM1ODU5ODQ4Ml5BMl5BanBnXkFtZTcwMDQ1ODM4Mg@@._V1_SX300.jpg,N/A,6.4,"1,132",tt0082853,movie,N/A,N/A,N/A,N/A,True,6.4/10,57%,,
0,Pennies from Heaven,1981,R,01 Jan 1982,108 min,"Drama, Musical, Romance",Herbert Ross,"Dennis Potter (written for the screen by), Dennis Potter (based on original material by)","Steve Martin, Bernadette Peters, Jessica Harper, Vernel Bagneris","During the Great Depression, a sheet music salesman seeks to escape his dreary life through popular music and a love affair with an innocent school teacher.",English,USA,Nominated for 3 Oscars. Another 3 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMGZhOGViNzAtZjU5Ni00YTU1LTgyOGMtMjc5ZTA5YzM3ODc1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,6.5,"4,873",tt0082894,movie,N/A,N/A,N/A,N/A,True,6.5/10,85%,,
0,Five Easy Pieces,1970,R,12 Sep 1970,98 min,Drama,Bob Rafelson,"Carole Eastman (screenplay), Bob Rafelson (story), Carole Eastman (story)","Jack Nicholson, Karen Black, Billy Green Bush, Fannie Flagg","A dropout from upper-class America picks up work along the way on oil rigs when his life isn't spent in a squalid succession of bars, motels, and other points of interest.",English,USA,Nominated for 4 Oscars. Another 9 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BMTRiY2VkMjctNWQzZC00NjAyLTkzNjktYzAwN2M2ODNhOTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,85,7.5,"32,018",tt0065724,movie,N/A,N/A,N/A,N/A,True,7.5/10,88%,85/100,
0,Piranha II: The Spawning,1981,R,05 Nov 1982,94 min,"Drama, Horror, Romance, Sci-Fi, Thriller","James Cameron, Ovidio G. Assonitis, Miller Drake","Charles H. Eglee (screenplay by), James Cameron (screenplay)","Tricia O'Neil, Steve Marachuk, Lance Henriksen, Ricky Paull Goldin","A scuba diving instructor, her biochemist boyfriend, and her police chief ex-husband try to link a series of bizarre deaths to a mutant strain of piranha fish whose lair is a sunken freighter ship off a Caribbean island resort.",English,"Italy, USA, Japan, Netherlands",1 nomination.,https://m.media-amazon.com/images/M/MV5BZTdiZDk0MTEtMzYyYy00NTA5LWJiYzMtOTMzZmM2NDIwMmNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,15,3.7,"7,435",tt0082910,movie,28 Jan 2003,N/A,Columbia Pictures,N/A,True,3.7/10,6%,15/100,
0,Polyester,1981,R,29 May 1981,86 min,Comedy,John Waters,John Waters,"Divine, Tab Hunter, Edith Massey, David Samson","A suburban housewife's world falls apart when she finds that her pornographer husband is serially unfaithful to her, her daughter is pregnant, and her son is suspected of being the foot-fetishist who's been breaking local women's feet.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZjc3M2Y5NTItZTIzYi00M2VjLTljMTYtMjMyM2EzM2NmNjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,72,7.0,"6,586",tt0082926,movie,N/A,N/A,N/A,N/A,True,7.0/10,91%,72/100,
0,Private Lessons,1981,R,10 Jun 1981,87 min,Comedy,Alan Myerson,"Dan Greenburg (novel), Dan Greenburg (screenplay)","Sylvia Kristel, Howard Hesseman, Eric Brown, Patrick Piccininni",An immigrant housemaid seduces a 15-year-old boy and later fakes her own death as part of his chauffeur's blackmail plot. Troubles arise when the two start to fall in love.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ5ZDA1MTAtOWQ0My00NjY5LThmNDQtOWQ5ZGY5ZmY1MmY3XkEyXkFqcGdeQXVyMjM2OTAxNg@@._V1_SX300.jpg,34,5.2,"3,190",tt0082948,movie,N/A,N/A,N/A,N/A,True,5.2/10,0%,34/100,
0,The Professional,1981,Not Rated,21 Oct 1981,108 min,"Action, Crime, Drama, Thriller",Georges Lautner,"Patrick Alexander (novel), Georges Lautner (adaptation), Jacques Audiard (adaptation), Michel Audiard (dialogue)","Jean-Paul Belmondo, Jean Desailly, Cyrielle Clair, Marie-Christine Descouard","Victim of a plot which has resulted in his imprisonment in a Central African jail for two years, a French secret agent arrives in Paris to settle accounts.",French,France,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYTlkOGEwY2UtMjhjYy00ZTJkLWI5NmMtZTliNWVmMmY0YmYyXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,N/A,7.6,"12,436",tt0082949,movie,N/A,N/A,N/A,N/A,True,7.6/10,,,
0,Derrida,2002,Not Rated,31 Jan 2003,84 min,Documentary,"Kirby Dick, Amy Ziering",N/A,"Jacques Derrida, Marguerite Derrida, René Major, Chantal Major","Documentary about French philosopher (and author of deconstructionism) Jacques Derrida, who sparked fierce debate throughout American academia.","English, French",USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzMyOTQ0NjgyMl5BMl5BanBnXkFtZTcwMjY0NTQyMQ@@._V1_SX300.jpg,73,6.5,831,tt0303326,movie,N/A,N/A,N/A,N/A,True,6.5/10,82%,73/100,
0,Ghost Ship,2002,R,25 Oct 2002,91 min,Horror,Steve Beck,"Mark Hanlon (story), Mark Hanlon (screenplay), John Pogue (screenplay)","Gabriel Byrne, Julianna Margulies, Ron Eldard, Desmond Harrington","A salvage crew discovers a long-lost 1962 passenger ship floating lifeless in a remote region of the Bering Sea, and soon notices that its long-dead inhabitants may still be on board.","English, Italian, Spanish","USA, Australia",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM3NTA4NDIwMF5BMl5BanBnXkFtZTYwNTc4NDE3._V1_SX300.jpg,28,5.5,"90,621",tt0288477,movie,N/A,N/A,N/A,N/A,True,5.5/10,16%,28/100,
0,Jackass: The Movie,2002,R,25 Oct 2002,87 min,"Documentary, Action, Comedy",Jeff Tremaine,"Jeff Tremaine (concepts by), Spike Jonze (concepts by), Johnny Knoxville (concepts by), Bam Margera (concepts by), Steve-O (concepts by), Preston Lacy (concepts by), Chris Pontius (concepts by), Dave England (concepts by), Ryan Dunn (concepts by), Ehren McGhehey (concepts by), Brandon DiCamillo (concepts by), Dimitry Elyashkevich (concepts by), Whitey McConnaughy (concepts by), Sean Cliver (concepts by), Loomis Fall (concepts by), Tim Payne (concepts by), Anne Zogby (concepts by), Phil Clapp (concepts by), Vernon Chatman (concepts by)","Johnny Knoxville, Bam Margera, Steve-O, Chris Pontius",Johnny Knoxville and his band of maniacs perform a variety of stunts and gross-out gags on the big screen for the first time.,English,USA,1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BOTgwMmU0YzktOGNhNi00MDcyLTg1OGEtZGQwM2RlMTAyYzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,42,6.6,"79,421",tt0322802,movie,N/A,N/A,N/A,N/A,True,6.6/10,49%,42/100,
0,Paid in Full,2002,R,25 Oct 2002,97 min,"Action, Crime, Drama",Charles Stone III,"Azie Faison Jr. (earlier screenplay), Austin Phillips (earlier screenplay), Matthew Cirulnick (screenplay), Thulani Davis (screenplay)","Wood Harris, Mekhi Phifer, Kevin Carroll, Esai Morales","A young man from Harlem, forced to cope with the 1980s drug scene, builds an illegal empire, only to have a crisis of conscience.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZWU5YmRhODYtM2Y2Ny00NTUzLWEwZGUtYzYyMjQwZmIwYTgxXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_SX300.jpg,49,7.0,"10,246",tt0259484,movie,N/A,N/A,N/A,N/A,True,7.0/10,53%,49/100,
0,The Truth About Charlie,2002,PG-13,25 Oct 2002,104 min,"Mystery, Thriller",Jonathan Demme,"Peter Stone (based on the motion picture ""Charade"" screenplay by), Jonathan Demme (screenplay), Steve Schmidt (screenplay), Peter Stone (screenplay), Jessica Bendinger (screenplay)","Olga Sékulic, Stephen Dillane, Françoise Bertin, Thandie Newton","A woman returns from holiday to find her husband has been murdered, and several groups of people are pressuring her to unravel the mystery of his true identity and activities during his final days.","English, French, Arabic","Germany, USA",2 nominations.,https://m.media-amazon.com/images/M/MV5BNzk5MzA3MGEtN2UzZi00ZDUyLTljYjgtYjM3Yzk0ZWYyNGY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,55,4.7,"9,670",tt0270707,movie,01 Apr 2003,"$5,293,525",Universal Pictures,N/A,True,4.7/10,33%,55/100,
0,All or Nothing,2002,R,18 Oct 2002,128 min,Drama,Mike Leigh,Mike Leigh,"Alison Garland, Jean Ainslie, Timothy Spall, Badi Uzzaman","In a poor working class London home Penny's love for her partner, taxi-driver Phil, has run dry, but when an unexpected tragedy occurs, they and their local community are brought together, and they rediscover their love.","English, Arabic, French","UK, France",3 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@._V1_SX300.jpg,72,7.5,"9,553",tt0286261,movie,N/A,N/A,N/A,N/A,True,7.5/10,82%,72/100,
0,All the Queen's Men,2001,PG-13,13 Dec 2001,99 min,"Action, Comedy, Drama, War",Stefan Ruzowitzky,"Digby Wolfe (story), Joseph Manduke (story), June Roberts (story), David Schneider (screenplay)","Matt LeBlanc, Eddie Izzard, James Cosmo, Nicolette Krebitz","A mismatched team of British Special Services agents led by an American must infiltrate, in disguise, a female-run Enigma factory in Berlin and bring back the decoding device that will end the war.","English, German, Italian","Germany, Austria, USA",N/A,https://m.media-amazon.com/images/M/MV5BMjA3MTQ5ODUxMV5BMl5BanBnXkFtZTcwMjQxOTYxMQ@@._V1_SX300.jpg,19,4.8,"2,420",tt0252223,movie,N/A,N/A,N/A,N/A,True,4.8/10,7%,19/100,
0,Food of Love,2002,R,08 Feb 2002,112 min,"Drama, Music, Romance",Ventura Pons,"David Leavitt (novel), Ventura Pons","Juliet Stevenson, Kevin Bishop, Allan Corduner, Paul Rhys","Paul, a handsome and talented music student is employed as the page-turner at one of the world famous pianist Kennington's concerts in San Francisco.",English,"Spain, Germany",4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNTZiNTE3MzEtZDMwZi00M2ViLWE2OTEtYjZlOGM3NTM4NDA4XkEyXkFqcGdeQXVyMzMwMjI2NA@@._V1_SX300.jpg,46,6.0,"1,570",tt0309600,movie,N/A,N/A,N/A,N/A,True,6.0/10,46%,46/100,
0,Frida,2002,R,22 Nov 2002,123 min,"Biography, Drama, Romance",Julie Taymor,"Hayden Herrera (book), Clancy Sigal (screenplay), Diane Lake (screenplay), Gregory Nava (screenplay), Anna Thomas (screenplay)","Salma Hayek, Mía Maestro, Amelia Zapata, Alejandro Usigli","A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work.","English, French, Russian","Mexico, USA, Canada",Won 2 Oscars. Another 15 wins & 46 nominations.,https://m.media-amazon.com/images/M/MV5BYzUxMTU0ZmEtZWE0Ni00NzJlLThhZTUtNDA1ZDZjZDUxYThiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,61,7.4,"77,825",tt0120679,movie,N/A,N/A,N/A,N/A,True,7.4/10,75%,61/100,
0,Roger Dodger,2002,R,22 Nov 2002,106 min,"Comedy, Drama",Dylan Kidd,Dylan Kidd,"Campbell Scott, Jesse Eisenberg, Isabella Rossellini, Elizabeth Berkley","After breaking up with his lover and boss, a smooth-talking man takes his teenaged nephew out on the town in search of sex.","English, German",USA,12 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BNzk1MDgyODQzMl5BMl5BanBnXkFtZTYwNTI4MjE3._V1_SX300.jpg,75,6.9,"16,596",tt0299117,movie,N/A,N/A,N/A,N/A,True,6.9/10,88%,75/100,
0,Time Changer,2002,PG,29 Dec 2016,95 min,"Drama, Fantasy, Sci-Fi",Rich Christiano,Rich Christiano,"D. David Morin, Gavin MacLeod, Hal Linden, Jennifer O'Neill",A Bible professor from 1890 comes forward in time to the present via a time machine and cannot believe the things that he sees!,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZjQ3YTU2NWUtNzhmZC00ODZhLWIxOGYtZjJhZjFkNGQ3NDZiXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,26,5.2,"2,170",tt0295725,movie,N/A,N/A,N/A,N/A,True,5.2/10,22%,26/100,
0,Beau travail,1999,Unrated,03 May 2000,92 min,"Drama, War",Claire Denis,"Claire Denis, Jean-Pol Fargeau, Herman Melville (story ""Billy Budd,  Sailor"")","Denis Lavant, Michel Subor, Grégoire Colin, Richard Courcet","This film focuses on an ex-Foreign Legion officer as he recalls his once glorious life, leading troops in Djibouti.","French, Italian, Russian",France,6 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMzM3ZmU2ODYtMDVhMy00MjI3LTllYzEtMzRjOGZhM2FmMWRiXkEyXkFqcGdeQXVyODUxNjcxNjE@._V1_SX300.jpg,91,7.4,"7,351",tt0209933,movie,15 Oct 2002,N/A,La Sept ARTE,N/A,True,7.4/10,81%,91/100,
0,The Big Knife,1955,Not Rated,25 Nov 1955,111 min,"Crime, Drama, Film-Noir",Robert Aldrich,"James Poe (adapted for the screen by), Clifford Odets (stage play)","Jack Palance, Ida Lupino, Wendell Corey, Jean Hagen",Hollywood actor Charles Castle is pressured by his studio boss into a criminal cover-up to protect his valuable career.,English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMGM1M2UzNTAtMjdhNy00MzIzLWJlNjItNjc5MDdkNTgxMjVjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,6.8,"3,047",tt0047880,movie,N/A,N/A,N/A,N/A,True,6.8/10,88%,,
0,Casino Royale,2006,PG-13,17 Nov 2006,144 min,"Action, Adventure, Thriller",Martin Campbell,"Neal Purvis (screenplay), Robert Wade (screenplay), Paul Haggis (screenplay), Ian Fleming (novel)","Daniel Craig, Eva Green, Mads Mikkelsen, Judi Dench","After earning 00 status and a licence to kill, Secret Agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.","English, Serbian, German, Italian, French","UK, Czech Republic, USA, Germany, Bahamas",Won 1 BAFTA Film Award. Another 26 wins & 44 nominations.,https://m.media-amazon.com/images/M/MV5BMDI5ZWJhOWItYTlhOC00YWNhLTlkNzctNDU5YTI1M2E1MWZhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,80,8.0,"565,305",tt0381061,movie,N/A,N/A,N/A,N/A,True,8.0/10,95%,80/100,
0,The Company of Wolves,1984,R,19 Apr 1985,95 min,"Drama, Fantasy, Horror",Neil Jordan,"Angela Carter (screenplay), Neil Jordan (screenplay), Angela Carter (story ""The Company of Wolves""), Charles Perrault (Quotations from ""Petit Chaperon Rouge"")","Angela Lansbury, David Warner, Graham Crowden, Brian Glover","A teenage girl in a country manor falls asleep while reading a magazine, and has a disturbing dream involving wolves prowling the woods below her bedroom window.",English,UK,Nominated for 4 BAFTA Film Awards. Another 10 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzY0OWYwODMtNTY4OS00MDMyLThjNWItYWM5MjdiMjBlNGM5XkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg,N/A,6.7,"14,273",tt0087075,movie,15 Oct 2002,N/A,Cannon Releasing,N/A,True,6.7/10,80%,,
0,Escanaba in da Moonlight,2001,PG-13,09 Feb 2001,91 min,"Comedy, Fantasy",Jeff Daniels,"Jeff Daniels (play), Jeff Daniels (story), Guy Sanville (story), Jeff Daniels","Jeff Daniels, Harve Presnell, Joey Albright, Wayne David Parker",A macho man in a family on the eve of deer-hunting season must deal with the eldest son's curse of never having bagged a buck.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTIyNDE1MTc0N15BMl5BanBnXkFtZTcwMzM1OTAzMQ@@._V1_SX300.jpg,N/A,6.5,"1,677",tt0180679,movie,N/A,N/A,N/A,N/A,True,6.5/10,50%,,
0,Exodus,1960,Approved,02 Jan 1961,208 min,"Action, Drama, History, War",Otto Preminger,"Dalton Trumbo (screenplay), Leon Uris (novel)","Paul Newman, Eva Marie Saint, Ralph Richardson, Peter Lawford","The state of Israel is created in 1948, resulting in war with its Arab neighbors.",English,USA,Won 1 Oscar. Another 4 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTk4NjMxNjcyOV5BMl5BanBnXkFtZTgwNDAwNTIxMDE@._V1_SX300.jpg,N/A,6.7,"8,326",tt0053804,movie,N/A,N/A,N/A,N/A,True,6.7/10,63%,,
0,How to Murder Your Wife,1965,Approved,26 Jan 1965,118 min,Comedy,Richard Quine,George Axelrod,"Jack Lemmon, Virna Lisi, Terry-Thomas, Eddie Mayehoff",A dedicated bachelor drunkenly marries a young woman and immediately lives to regret it.,"English, Italian",USA,Nominated for 1 BAFTA Film Award. Another 1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTY3YzkzYzItYTZlYi00NjAxLTkzNTktMjcyY2U5ZjRjYjVhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,6.6,"5,435",tt0058212,movie,N/A,N/A,N/A,N/A,True,6.6/10,64%,,
0,The Russians Are Coming! The Russians Are Coming!,1966,Unrated,25 May 1966,126 min,"Comedy, War",Norman Jewison,"Nathaniel Benchley (novel), William Rose (screenplay)","Carl Reiner, Eva Marie Saint, Alan Arkin, Brian Keith","Without hostile intent, a Soviet submarine runs aground off New England. Men are sent for a boat, but many villagers go into a tizzy, risking bloodshed.","English, Russian",USA,Nominated for 4 Oscars. Another 5 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BZGNlMzJlNWQtZjk3NC00ZDA5LTg0N2MtOTc2NmJkYmI5MjM1XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,7.1,"7,601",tt0060921,movie,N/A,N/A,N/A,N/A,True,7.1/10,86%,,
0,The World of Henry Orient,1964,Approved,18 Jun 1964,106 min,"Comedy, Drama",George Roy Hill,"Nora Johnson (screenplay), Nunnally Johnson (screenplay), Nora Johnson (novel)","Peter Sellers, Paula Prentiss, Angela Lansbury, Tom Bosley","A mischievous, adventuresome fourteen-year-old girl and her best friend begin following an eccentric concert pianist around New York City after she develops a crush on him.",English,USA,Nominated for 1 Golden Globe. Another 1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTM4NjcwMzQzNV5BMl5BanBnXkFtZTcwODQ1Nzg0NQ@@._V1_SX300.jpg,N/A,6.7,"3,072",tt0058756,movie,15 Oct 2002,N/A,MGM Home Entertainment,N/A,True,6.7/10,91%,,
0,I Spy,2002,PG-13,01 Nov 2002,97 min,"Action, Adventure, Comedy, Thriller",Betty Thomas,"Morton S. Fine (characters), David Friedkin (characters), Marianne Wibberley (story), Cormac Wibberley (story), Marianne Wibberley (screenplay), Cormac Wibberley (screenplay), Jay Scherick (screenplay), David Ronn (screenplay)","Eddie Murphy, Owen Wilson, Famke Janssen, Malcolm McDowell",A professional athlete has to help a U.S. government agent recover a missing jet.,"English, Hungarian, Russian","USA, Hungary",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BN2YzMzc1MDUtYzE0OS00MWQwLWI0MTEtNWU1ZWM2NTI2NGIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,35,5.4,"47,700",tt0297181,movie,N/A,N/A,N/A,N/A,True,5.4/10,57%,35/100,
0,The Santa Clause 2,2002,G,01 Nov 2002,104 min,"Comedy, Family, Fantasy",Michael Lembeck,"Don Rhymer (screenplay), Cinco Paul (screenplay), Ken Daurio (screenplay), Ed Decter (screenplay), John J. Strauss (screenplay), Leo Benvenuti (characters), Steve Rudnick (characters), Leo Benvenuti (story), Steve Rudnick (story)","Tim Allen, Elizabeth Mitchell, David Krumholtz, Eric Lloyd","Scott Calvin has been a humble Santa Claus for nearly ten years, but it might come to an end if he doesn't find a Mrs. Claus.",English,"USA, Canada",1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNjU0Njk5MTA2Nl5BMl5BanBnXkFtZTYwODkzMzQ3._V1_SX300.jpg,48,5.6,"48,049",tt0304669,movie,N/A,N/A,N/A,N/A,True,5.6/10,56%,48/100,
0,Blackboards,2000,N/A,01 Sep 2000,88 min,"Drama, War",Samira Makhmalbaf,"Mohsen Makhmalbaf, Samira Makhmalbaf, Zaheer Qureshi (story supervisor)","Said Mohamadi, Behnaz Jafari, Bahman Ghobadi, Mohamad Karim Rahmati","Itinerant Kurdish teachers, carrying blackboards on their backs, look for students in the hills and villages of Iran, near the Iraqi border during the Iran-Iraq war. Said falls in with a ...","Persian, Kurdish","Iran, Italy, Japan",3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTUwOTM0NzgyNF5BMl5BanBnXkFtZTcwMjU1OTQyMQ@@._V1_SX300.jpg,64,6.9,"2,438",tt0246266,movie,17 Feb 2004,N/A,Leisure Time,N/A,True,6.9/10,74%,64/100,
0,Love in the Time of Money,2002,R,11 Jan 2002,90 min,"Comedy, Drama, Romance",Peter Mattei,Peter Mattei,"Vera Farmiga, Domenick Lombardozzi, Jill Hennessy, Malcolm Gets","New York serves as a backdrop for a cast of characters in search of love, lust or lucre including a woman who makes awkward moves on the man renovating her SoHo loft, an embezzler, a sleazy artist and a phone psychic.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTMwMzY0NjI0MV5BMl5BanBnXkFtZTcwNDM4NTQyMQ@@._V1_SX300.jpg,30,5.4,604,tt0292501,movie,N/A,N/A,N/A,N/A,True,5.4/10,18%,30/100,
0,The Weight of Water,2000,R,31 Jul 2002,114 min,"Crime, Drama, Mystery, Thriller",Kathryn Bigelow,"Anita Shreve (novel), Alice Arlen (screenplay), Christopher Kyle (screenplay)","Ciarán Hinds, Richard Donat, Sarah Polley, Ulrich Thomsen",A newspaper photographer researches an 1873 double homicide and finds her own life paralleling that of a witness who survived the tragic ordeal.,English,"USA, Canada, France",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzM3MTU2NzcxNl5BMl5BanBnXkFtZTYwODM1MDE3._V1_SX300.jpg,45,5.9,"8,741",tt0210382,movie,04 Mar 2003,N/A,Lions Gate Releasing,N/A,True,5.9/10,35%,45/100,
0,Femme Fatale,2002,R,06 Nov 2002,114 min,"Crime, Drama, Mystery, Thriller",Brian De Palma,Brian De Palma,"Rebecca Romijn, Antonio Banderas, Peter Coyote, Eriq Ebouaney","A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her.","English, French, Spanish","France, Switzerland",2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMGM5NWVhYTMtZjg5Zi00ODVkLWFmM2ItMDZkMTA5NGQzMDQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,59,6.2,"32,904",tt0280665,movie,N/A,N/A,N/A,N/A,True,6.2/10,49%,59/100,
