,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,The Sword in the Stone,1963,G,21 Jun 1964,79 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Wolfgang Reitherman, Clyde Geronimi, David Hand","Bill Peet (story), T.H. White (based on the book by)","Sebastian Cabot, Karl Swenson, Rickie Sorensen, Junius Matthews","A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",English,USA,Nominated for 1 Oscar. Another 1 win.,https://m.media-amazon.com/images/M/MV5BODc2MjAyZDYtNWYwZi00YTQwLWE0ZDMtMjM2NTJmYWMxMmQ0XkEyXkFqcGdeQXVyNTQxMTIxMTk@._V1_SX300.jpg,61,7.2,"86,127",tt0057546,movie,N/A,N/A,N/A,N/A,True,7.2/10,68%,61/100,,,,
0,So Dear to My Heart,1948,Passed,19 Jan 1949,79 min,"Animation, Drama, Family, Musical","Harold D. Schuster, Hamilton Luske","John Tucker Battle (screenplay), Maurice Rapf (adaptation), Ted Sears (adaptation), Sterling North (novel), Marc Davis (cartoon story treatment), Ken Anderson (cartoon story treatment), Bill Peet (cartoon story treatment)","Burl Ives, Beulah Bondi, Bobby Driscoll, Luana Patten",This heartwarming classic tells the tale of a country boy who adopts a mischevious black lamb and learns valuable lessons about love and dedication.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWFmMDgxMzctYzYyMy00YTNmLWJhMjUtMmUwODRkYmFmYmNhXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,N/A,6.8,"1,213",tt0041890,movie,N/A,N/A,N/A,N/A,True,6.8/10,,,,,,
0,Robin Hood: Prince of Thieves,1991,PG-13,14 Jun 1991,143 min,"Action, Adventure, Drama, Romance",Kevin Reynolds,"Pen Densham (story), Pen Densham (screenplay), John Watson (screenplay)","Kevin Costner, Morgan Freeman, Mary Elizabeth Mastrantonio, Christian Slater","When Robin and his Moorish companion come to England and the tyranny of the Sheriff of Nottingham, he decides to fight back as an outlaw.","English, Arabic","USA, UK",Nominated for 1 Oscar. Another 16 wins & 22 nominations.,https://m.media-amazon.com/images/M/MV5BODM3MjA3NDM3M15BMl5BanBnXkFtZTgwMDc1NjUwMjI@._V1_SX300.jpg,51,6.9,"173,016",tt0102798,movie,N/A,N/A,N/A,N/A,True,6.9/10,51%,51/100,,,,
0,Mary Poppins,1964,G,18 Jun 1965,139 min,"Comedy, Family, Fantasy, Musical",Robert Stevenson,"Bill Walsh (screenplay), Don DaGradi (screenplay), P.L. Travers (based on: The ""Mary Poppins"" books by)","Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns","In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.",English,USA,Won 5 Oscars. Another 15 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BNmJkODczNjItNDI5Yy00MGI1LTkyOWItZDNmNjM4ZGI1ZDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,88,7.8,"152,367",tt0058331,movie,N/A,N/A,N/A,N/A,True,7.8/10,100%,88/100,,,,
0,Dumbo,1941,G,31 Oct 1941,64 min,"Animation, Drama, Family, Musical","Samuel Armstrong, Norman Ferguson, Wilfred Jackson, Jack Kinney, Bill Roberts, Ben Sharpsteen, John Elliotte","Joe Grant (screen story by), Dick Huemer (screen story by), Otto Englander (story direction), Bill Peet (story development), Aurelius Battaglia (story development), Joe Rinaldi (story development), Vernon Stallings (story development), Webb Smith (story development)","Herman Bing, Billy Bletcher, Edward Brophy, Hall Johnson Choir","Ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential.",English,USA,Won 1 Oscar. Another 4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNWVmNWQ2OTQtNzJlNC00ZmQwLTg4ZTktZTNmM2IxZTlkOGM3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,96,7.2,"115,451",tt0033563,movie,N/A,N/A,N/A,N/A,True,7.2/10,98%,96/100,,,,
0,Pete's Dragon,1977,G,03 Nov 1977,128 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Don Chaffey, Don Bluth","Malcolm Marmorstein (screenplay), Seton I. Miller (story), S.S. Field (story)","Helen Reddy, Jim Dale, Mickey Rooney, Red Buttons",An orphan boy and his magical dragon come to town with his abusive adoptive parents in pursuit.,English,USA,Nominated for 2 Oscars. Another 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjJkMjcyOTktYTIwNC00MTY3LWE4ZTAtMTdlODg0NDE3YTQ1XkEyXkFqcGdeQXVyNjM1MTQ0NTQ@._V1_SX300.jpg,46,6.4,"21,558",tt0076538,movie,N/A,N/A,N/A,N/A,True,6.4/10,54%,46/100,,,,
0,Bedknobs and Broomsticks,1971,G,13 Dec 1971,117 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical","Robert Stevenson, Ward Kimball","Ralph Wright (animation story), Ted Berman (animation story), Bill Walsh (screenplay), Don DaGradi (screenplay), Mary Norton (book)","Angela Lansbury, David Tomlinson, Roddy McDowall, Sam Jaffe","An apprentice witch, three kids and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II.","English, German",USA,Won 1 Oscar. Another 1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@._V1_SX300.jpg,59,7.1,"32,823",tt0066817,movie,N/A,N/A,N/A,N/A,True,7.1/10,65%,59/100,,,,
0,Alice in Wonderland,1951,G,14 Sep 1951,75 min,"Animation, Adventure, Family, Fantasy, Musical","Clyde Geronimi, Wilfred Jackson, Hamilton Luske","Lewis Carroll (adaptation), Winston Hibler (story), Ted Sears (story), Bill Peet (story), Erdman Penner (story), Joe Rinaldi (story), Milt Banta (story), William Cottrell (story), Dick Kelsey (story), Joe Grant (story), Dick Huemer (story), Del Connell (story), Tom Oreb (story), John Walbridge (story)","Kathryn Beaumont, Ed Wynn, Richard Haydn, Sterling Holloway",Alice stumbles into the world of Wonderland. Will she get home? Not if the Queen of Hearts has her way.,English,USA,Nominated for 1 Oscar. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTgyMjM2NTAxMF5BMl5BanBnXkFtZTgwNjU1NDc2MTE@._V1_SX300.jpg,68,7.4,"124,340",tt0043274,movie,N/A,N/A,N/A,N/A,True,7.4/10,81%,68/100,,,,
0,The Fox and the Hound,1981,G,10 Jul 1981,83 min,"Animation, Adventure, Drama, Family","Ted Berman, Richard Rich, Art Stevens, David Hand, Wolfgang Reitherman","Daniel P. Mannix (based on the book by), Larry Clemmons (story), Ted Berman (story), David Michener (story), Peter Young (story), Burny Mattinson (story), Steve Hulett (story), Earl Kress (story), Vance Gerry (story)","Mickey Rooney, Kurt Russell, Pearl Bailey, Jack Albertson","A little fox named Tod, and Copper, a hound puppy, vow to be best buddies forever. But as Copper grows into a hunting dog, their unlikely friendship faces the ultimate test.",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,65,7.3,"81,809",tt0082406,movie,N/A,N/A,N/A,N/A,True,7.3/10,70%,65/100,,,,
0,Freeway,1996,R,03 Sep 1997,102 min,"Comedy, Crime, Drama, Thriller",Matthew Bright,Matthew Bright,"Kiefer Sutherland, Reese Witherspoon, Bokeem Woodbine, Paul Perri","A twisted take on ""Little Red Riding Hood"", with a teenage juvenile delinquent on the run from a social worker travelling to her grandmother's house and being hounded by a charming, but sadistic, serial killer and pedophile.",English,"USA, France",6 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BNTUxMTExODctNTE4Yy00MWNhLWJjN2MtMzcyYjUyZDBkNzM2XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_SX300.jpg,61,6.8,"25,478",tt0116361,movie,N/A,N/A,N/A,N/A,True,6.8/10,77%,61/100,,,,
0,The Sound of Music,1965,G,01 Apr 1965,172 min,"Biography, Drama, Family, Musical, Romance",Robert Wise,"George Hurdalek (with the partial use of ideas by), Howard Lindsay (from the stage musical book by), Russel Crouse (from the stage musical book by), Ernest Lehman (screenplay)","Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn",A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower.,"English, German",USA,Won 5 Oscars. Another 12 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BODIxNjhkYjEtYzUyMi00YTNjLWE1YjktNjAyY2I2MWNkNmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,63,8.0,"196,362",tt0059742,movie,N/A,N/A,N/A,N/A,True,8.0/10,83%,63/100,,,,
0,Die Hard,1988,R,20 Jul 1988,132 min,"Action, Thriller",John McTiernan,"Roderick Thorp (novel), Jeb Stuart (screenplay), Steven E. de Souza (screenplay)","Bruce Willis, Bonnie Bedelia, Reginald VelJohnson, Paul Gleason",An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,"English, German, Italian, Japanese",USA,Nominated for 4 Oscars. Another 8 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZjRlNDUxZjAtOGQ4OC00OTNlLTgxNmQtYTBmMDgwZmNmNjkxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,72,8.2,"760,731",tt0095016,movie,N/A,N/A,N/A,N/A,True,8.2/10,93%,72/100,,,,
0,The Lawnmower Man,1992,R,06 Mar 1992,108 min,"Horror, Sci-Fi",Brett Leonard,"Stephen King (title only), Brett Leonard (screenplay), Gimel Everett (screenplay)","Jeff Fahey, Pierce Brosnan, Jenny Wright, Mark Bringelson",A simple man is turned into a genius through the application of computer science.,English,"UK, USA, Japan",3 nominations.,https://m.media-amazon.com/images/M/MV5BYWZhODdkMTEtMzBmNy00NzU5LWIzYjMtYTkwNWE3YTRjOTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,42,5.5,"32,936",tt0104692,movie,N/A,N/A,N/A,N/A,True,5.5/10,34%,42/100,,,,
0,Unhook the Stars,1996,R,14 Feb 1997,103 min,"Drama, Romance",Nick Cassavetes,"Helen Caldwell, Nick Cassavetes","Gena Rowlands, Marisa Tomei, Gérard Depardieu, Jake Lloyd","Character study about Mildred, an elderly woman who has spent her life caring for others. When her daughter finally leaves home, she finds that, for the first time in her life, she has ...",English,"France, USA",2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNDc3ZjNjY2UtODhiMi00NjgyLTg5OTMtMDkwNDA2OGMwOWJhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.5,"1,990",tt0118044,movie,N/A,N/A,N/A,N/A,True,6.5/10,81%,,,,,
0,Synthetic Pleasures,1995,N/A,13 Sep 1996,85 min,Documentary,Iara Lee,N/A,"Scott Bakatman, John Perry Barlow, Robert Ettinger, Robert Gurland","Conceived as an electronic road movie, this documentary investigates cutting edge technologies and their influence on our culture as we approach the 21st century. It takes off from the idea...",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNTE0ODI2OTAzMF5BMl5BanBnXkFtZTcwMTk2OTIyMQ@@._V1_SX300.jpg,N/A,6.6,100,tt0114597,movie,N/A,N/A,N/A,N/A,True,6.6/10,17%,,,,,
0,Secret Agent,1936,Not Rated,15 Jun 1936,86 min,"Mystery, Thriller",Alfred Hitchcock,"Campbell Dixon (play), W. Somerset Maugham (novel), Charles Bennett (screenplay), Ian Hay (dialogue), Jesse Lasky Jr. (additional dialogue)","Madeleine Carroll, Peter Lorre, John Gielgud, Robert Young","After three British Agents are assigned to assassinate a mysterious German spy during World War I, two of them become ambivalent when their duty to the mission conflicts with their consciences.","English, German, French",UK,1 win.,https://m.media-amazon.com/images/M/MV5BNjc5ODdkMmEtNjc4Mi00NTRjLThjNTAtOGY5MmU4YzU0Njg3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,6.5,"7,506",tt0028231,movie,07 Jan 2003,N/A,Scott Entertainment,N/A,True,6.5/10,86%,,,,,
0,Secrets & Lies,1996,R,28 Feb 1997,136 min,"Comedy, Drama",Mike Leigh,Mike Leigh,"Timothy Spall, Phyllis Logan, Brenda Blethyn, Claire Rushbrook","A successful black woman discovers that her birth mother is an underprivileged white woman, but the woman denies it. As emotions run high, everyone's secrets are exposed.","English, Greek","UK, France",Nominated for 5 Oscars. Another 36 wins & 41 nominations.,https://m.media-amazon.com/images/M/MV5BY2QzMTIxNjItNGQyNy00MjQzLWJiYTItMzIyZjdkYjYyYjRlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,91,8.0,"35,077",tt0117589,movie,N/A,N/A,N/A,N/A,True,8.0/10,95%,91/100,,,,
0,That Thing You Do!,1996,PG,04 Oct 1996,108 min,"Comedy, Drama, Music",Tom Hanks,Tom Hanks,"Tom Everett Scott, Liv Tyler, Johnathon Schaech, Steve Zahn","A local Pennsylvania band scores a one hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from its manager.",English,USA,Nominated for 1 Oscar. Another 3 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,71,6.9,"59,914",tt0117887,movie,N/A,N/A,N/A,N/A,True,6.9/10,93%,71/100,,,,
0,To Gillian on Her 37th Birthday,1996,PG-13,25 Oct 1996,93 min,"Drama, Fantasy, Romance",Michael Pressman,"Michael Brady (play), David E. Kelley (screenplay)","Peter Gallagher, Michelle Pfeiffer, Claire Danes, Laurie Fortier","David Lewis is affected by the death of his wife Gillian, who fell from the mast pole of their boat on a sailing trip two years ago. David deals with his grief by continuing his romance ...",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMzQ4ZmU0ODEtNWVlMS00NzkwLThjNzAtMmMyNDBjMDhiZTIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.7,"4,422",tt0117924,movie,N/A,N/A,N/A,N/A,True,5.7/10,14%,,,,,
0,Surviving Picasso,1996,R,20 Sep 1996,125 min,"Biography, Drama, Romance",James Ivory,"Arianna Huffington (book), Ruth Prawer Jhabvala (screenplay)","Anthony Hopkins, Natascha McElhone, Julianne Moore, Joss Ackland","The passionate Merchant Ivory drama tells the story of Francoise Gilot, the only lover of Pablo Picasso, who was strong enough to withstand his ferocious cruelty, and move on with her life.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMGJiYjFlZjItZWEyYS00NDk4LWJiZTctMDUzNmMzYmI5NDM5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,55,6.4,"6,476",tt0117791,movie,25 Mar 1997,N/A,Warner Home Video,N/A,True,6.4/10,32%,55/100,,,,
0,Love Is All There Is,1996,R,10 May 1996,120 min,"Comedy, Romance","Joseph Bologna, Renée Taylor","Gabriel Bologna, Joseph Bologna, Erik Shapiro, Renée Taylor","Lainie Kazan, Joseph Bologna, Barbara Carrera, Renée Taylor",Romeo & Juliet gets transplanted to the Bronx.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@._V1_SX300.jpg,N/A,5.1,"1,105",tt0116928,movie,N/A,N/A,N/A,N/A,True,5.1/10,,,,,,
0,Beautiful Thing,1996,R,09 Oct 1996,90 min,"Comedy, Drama, Romance",Hettie Macdonald,"Jonathan Harvey, Jonathan Harvey (play)","Linda Henry, Glen Berry, Scott Neal, Tameka Empson","In a suburb of London, young Jamie is escaping sport hours, to avoid being the victim of his comrades. Young Ste, his neighbor, is beaten by his father, and comes to sleep overnight. They discover new feelings, sleeping in the same bed.",English,UK,4 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BYTM4OTllMzYtZmQ0YS00MDU3LTliZDktNjMzYmQ4ZjRjMmFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,7.5,"21,907",tt0115640,movie,N/A,N/A,N/A,N/A,True,7.5/10,91%,,,,,
0,The Long Kiss Goodnight,1996,R,11 Oct 1996,121 min,"Action, Crime, Drama, Mystery, Thriller",Renny Harlin,Shane Black,"Geena Davis, Samuel L. Jackson, Yvonne Zima, Craig Bierko",A woman suffering from amnesia begins to recover her memories after trouble from her past finds her again.,English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,44,6.8,"70,472",tt0116908,movie,N/A,N/A,N/A,N/A,True,6.8/10,69%,44/100,,,,
0,The Ghost and the Darkness,1996,R,11 Oct 1996,110 min,"Adventure, Drama, Thriller",Stephen Hopkins,William Goldman,"Michael Douglas, Val Kilmer, Tom Wilkinson, John Kani",A bridge engineer and an experienced old hunter begin a hunt for two lions after they start attacking local construction workers.,"English, Hindi","Germany, USA",Won 1 Oscar. Another 4 nominations.,https://m.media-amazon.com/images/M/MV5BNWQ4NDRiMWItNGI5Yi00N2U1LTlkMGQtM2VjMzdkZTU0YzYyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,N/A,6.8,"54,915",tt0116409,movie,N/A,N/A,N/A,N/A,True,6.8/10,51%,,,,,
0,Looking for Richard,1996,PG-13,11 Oct 1996,111 min,"Documentary, Drama",Al Pacino,"William Shakespeare (play), Al Pacino (narration), Frederic Kimball (narration)","Penelope Allen, Gordon MacDonald, Madison Arnold, Vincent Angell","Al Pacino's deeply-felt rumination on Shakespeare's significance and relevance to the modern world through interviews and an in-depth analysis of ""Richard III.""",English,USA,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNDliYWJkNzgtZDY4OS00ZTkyLWFjYzQtMjE4MjE0MDcxZDRjXkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_SX300.jpg,N/A,7.3,"7,736",tt0116913,movie,N/A,N/A,N/A,N/A,True,7.3/10,81%,,,,,
0,Trees Lounge,1996,R,11 Oct 1996,95 min,"Comedy, Drama",Steve Buscemi,Steve Buscemi,"Carol Kane, Mark Boone Junior, Steve Buscemi, Bronson Dudley","Tommy is an unemployed mechanic who spends most of his time in a bar (Trees Lounge) in a small blue collar town. He seems to always be thinking, ""If only X then I could stop drinking"".",English,USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BYmM2OTQwOTktYTQyYi00NTY1LWJmOGUtZWE0N2QwZWQ3YWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,76,7.1,"13,025",tt0117958,movie,N/A,N/A,N/A,N/A,True,7.1/10,81%,76/100,,,,
0,Normal Life,1996,R,25 Oct 1996,101 min,"Crime, Drama",John McNaughton,"Peg Haller, Bob Schneider","Ashley Judd, Luke Perry, Bruce A. Young, Jim True-Frost","Chris is young idealistic cop who falls in love and gets married to Pam, a beautiful but emotionally unstable woman who suffers from alcoholism and drug addiction. While Chris is trying ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjlmZjhkZGUtN2JjYy00ZTk3LThiMmMtN2RhZDI2NDg5NjFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.3,"2,103",tt0117202,movie,N/A,N/A,N/A,N/A,True,6.3/10,70%,,,,,
0,Get on the Bus,1996,R,16 Oct 1996,120 min,"Drama, History",Spike Lee,Reggie Rock Bythewood,"Richard Belzer, De'aundre Bonds, Andre Braugher, Thomas Jefferson Byrd","A disparate group of African-American men travel by bus to Washington, DC for the Million Man March.",English,USA,2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BYTliNjQ1MDYtZTQwNi00MzQzLTllZTgtZGYyZGExZDZlNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.7,"4,736",tt0116404,movie,N/A,N/A,N/A,N/A,True,6.7/10,88%,,,,,
0,Shadow Conspiracy,1997,R,31 Jan 1997,103 min,"Action, Thriller",George P. Cosmatos,"Adi Hasak, Ric Gibbs","Charlie Sheen, Donald Sutherland, Linda Hamilton, Stephen Lang","Bishop, trusted advisor to the president, has shots fired at him when Pachenko comes to him about a traitor in highest level of government. He gets away from the cold blooded assassin twice. Will he find the traitor before getting killed?",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNWUwNWVlMzktMTg2YS00MzJiLTgzZjctMDY3MmJmM2M1MTIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,N/A,4.9,"4,261",tt0120107,movie,12 Aug 1997,N/A,Hollywood Pictures,N/A,True,4.9/10,0%,,,,,
0,Jude,1996,R,18 Oct 1996,123 min,"Drama, Romance",Michael Winterbottom,"Hossein Amini (screenplay), Thomas Hardy (novel)","Christopher Eccleston, Kate Winslet, Liam Cunningham, Rachel Griffiths",A stonemason steadfastly pursues a cousin he loves. However their love is troubled as he is married to a woman who tricked him into marriage and she is married to a man she does not love.,"English, Latin",UK,5 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BYWFmYzVlNGItZjkzMy00Yzc4LWEyZjctOWUzZDhhMTEzYmVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,68,6.9,"9,639",tt0116722,movie,N/A,N/A,N/A,N/A,True,6.9/10,81%,68/100,,,,
0,Everyone Says I Love You,1996,R,17 Jan 1997,101 min,"Comedy, Musical, Romance",Woody Allen,Woody Allen,"Edward Norton, Drew Barrymore, Diva Gray, Ami Almendral",A New York girl sets her father up with a beautiful woman in a troubled marriage while her stepsister gets engaged.,"English, French, Italian, Hindi",USA,Nominated for 1 Golden Globe. Another 11 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BY2UwYzY1YjUtNmQxNS00MDIzLTkxMzktNTU5YTBiY2M5MWIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg,N/A,6.7,"34,496",tt0116242,movie,N/A,N/A,N/A,N/A,True,6.7/10,79%,,,,,
0,Bitter Sugar,1996,N/A,09 May 1997,75 min,"Drama, Romance",Leon Ichaso,"Pelayo García (story), Leon Ichaso (screenplay), Leon Ichaso (story), Orestes Matacena","René Lavan, Mayte Vilán, Miguel Gutiérrez, Larry Villanueva",Gustavo is a young Havana Communist who believes in the revolution; he hopes for a scholarship to study aeronautical engineering in Prague. But his faith in the new Cuba is tested: his ...,Spanish,"Dominican Republic, USA",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BYTU5OWY2NmYtNWYwNC00NDkzLWE2ZGQtYzNmNWZiOThiNDkxXkEyXkFqcGdeQXVyODYwNDU2NDQ@._V1_SX300.jpg,N/A,6.8,604,tt0115600,movie,N/A,N/A,N/A,N/A,True,6.8/10,,,,,,
0,Romeo + Juliet,1996,PG-13,01 Nov 1996,120 min,"Drama, Romance",Baz Luhrmann,"William Shakespeare (play), Craig Pearce (screenplay), Baz Luhrmann (screenplay)","Leonardo DiCaprio, Claire Danes, John Leguizamo, Harold Perrineau",Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.,English,"USA, Mexico, Australia",Nominated for 1 Oscar. Another 15 wins & 27 nominations.,https://m.media-amazon.com/images/M/MV5BMGU4YmI1ZGQtZjExYi00M2E0LTgyYTAtNzQ5ZmVlMTk4NzUzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,60,6.7,"204,658",tt0117509,movie,N/A,N/A,N/A,N/A,True,6.7/10,72%,60/100,,,,
