,movieID,title,imdbID,ratingAvg,imdbRating Avg,Rotten TomatoesAvg,Internet Movie Database Avg,Metascore Avg,Metacritic Avg
911574,25870.0,Here Comes Mr. Jordan,tt0033712,3.5714285714285716,3.7999999999999994,5.0,3.7999999999999994,,
858907,7216.0,High Sierra,tt0033717,3.6739130434782608,3.75,4.75,3.75,,
368900,1935.0,How Green Was My Valley,tt0033729,3.757575757575758,3.849999999999998,4.55,3.849999999999998,,
885950,8465.0,Johnny Eager,tt0033774,2.75,3.55,,3.55,,
518215,2935.0,The Lady Eve,tt0033804,4.147058823529412,3.9000000000000035,5.0,3.9000000000000035,4.800000000000004,4.800000000000004
698457,4801.0,The Little Foxes,tt0033836,3.861111111111111,4.0,5.0,4.0,,
182486,8228.0,The Maltese Falcon,tt0033870,4.086876155268023,4.0,5.0,4.0,4.800000000000097,4.800000000000097
879953,8331.0,The Man Who Came to Dinner,tt0033874,3.5625,3.8000000000000003,4.1499999999999995,3.8000000000000003,,
193055,973.0,Meet John Doe,tt0033891,3.878787878787879,3.849999999999998,4.55,3.849999999999998,,
191809,956.0,Penny Serenade,tt0034012,3.5,3.5500000000000003,4.7,3.5500000000000003,,
614697,3818.0,Pot o' Gold,tt0034055,2.5,3.05,,3.05,,
728935,5234.0,Road to Zanzibar,tt0034116,3.65,3.3999999999999995,4.450000000000001,3.3999999999999995,,
925281,31116.0,Sergeant York,tt0034167,3.869047619047619,3.849999999999997,4.300000000000002,3.849999999999997,,
874793,7833.0,Shadow of the Thin Man,tt0034172,3.4761904761904763,3.6500000000000004,4.150000000000001,3.6500000000000004,,
518375,31247.0,Sullivan's Travels,tt0034240,4.027272727272727,3.9499999999999926,5.0,3.9499999999999926,,
955124,41831.0,They Died with Their Boots On,tt0034277,3.9166666666666665,3.6,4.1000000000000005,3.6,,
478409,2654.0,The Wolf Man,tt0034398,3.4411764705882355,3.650000000000002,4.5,3.650000000000002,3.599999999999998,3.599999999999998
839854,6912.0,You'll Never Get Rich,tt0034409,3.25,3.4,,3.4,,
911580,25878.0,Across the Pacific,tt0034428,2.25,3.4,,3.4,,
385913,2018.0,Bambi,tt0034492,3.4966666666666666,3.649999999999991,4.5,3.649999999999991,4.549999999999975,4.549999999999975
225784,1156.0,I bambini ci guardano,tt0034493,3.5,3.9,,3.9,,
181370,912.0,Casablanca,tt0034583,4.229957805907173,4.25,4.9499999999999424,4.25,5.0,5.0
596402,3628.0,Flying Tigers,tt0034742,3.2916666666666665,3.399999999999999,3.350000000000001,3.399999999999999,,
884225,8381.0,For Me and My Gal,tt0034746,3.75,3.55,5.0,3.55,,
478356,2650.0,The Ghost of Frankenstein,tt0034786,3.5833333333333335,3.1,3.75,3.1,,
535584,3061.0,Holiday Inn,tt0034862,4.05,3.7,5.0,3.7,,
925807,31349.0,I Married a Witch,tt0034881,2.5,3.6,4.75,3.6,,
597399,3642.0,In Old California,tt0034889,2.75,3.2,,3.2,,
871800,7583.0,In This Our Life,tt0034890,3.5,3.7000000000000006,,3.7000000000000006,,
884490,8422.0,Kings Row,tt0034946,3.6666666666666665,3.75,5.0,3.75,,
725485,5177.0,The Magnificent Ambersons,tt0035015,3.9166666666666665,3.8499999999999965,4.5,3.8499999999999965,4.650000000000004,4.650000000000004
879973,8336.0,The Major and the Minor,tt0035019,3.5384615384615383,3.7000000000000006,5.0,3.7000000000000006,,
368939,1936.0,Mrs. Miniver,tt0035093,3.84,3.7999999999999985,4.650000000000002,3.7999999999999985,,
929036,32162.0,My Sister Eileen,tt0035105,3.75,3.5500000000000003,4.0,3.5500000000000003,,
707835,4920.0,"Now, Voyager",tt0035140,3.962962962962963,3.950000000000002,4.599999999999998,3.950000000000002,,
753984,5496.0,Ossessione,tt0035160,3.9375,3.8500000000000005,5.0,3.8500000000000005,,
518400,2937.0,The Palm Beach Story,tt0035169,3.8620689655172415,3.75,4.849999999999997,3.75,,
911582,25885.0,Prelude to War,tt0035209,,3.5,,3.5,,
764518,5644.0,The Pride of the Yankees,tt0035211,3.742424242424242,3.849999999999998,4.650000000000003,3.849999999999998,,
911584,25886.0,Random Harvest,tt0035238,3.6052631578947367,4.0,4.450000000000001,4.0,,
728904,31854.0,Road to Morocco,tt0035262,3.361111111111111,3.549999999999998,4.599999999999997,3.549999999999998,,
888760,8586.0,Roxie Hart,tt0035272,2.8333333333333335,3.4500000000000006,4.1,3.4500000000000006,,
413866,2204.0,Saboteur,tt0035279,3.6973684210526314,3.5999999999999974,4.05,3.5999999999999974,3.2000000000000015,3.2000000000000015
894630,8773.0,Sherlock Holmes and the Secret Weapon,tt0035317,3.6153846153846154,3.2999999999999994,,3.2999999999999994,,
839920,6923.0,Sherlock Holmes and the Voice of Terror,tt0035318,3.6875,3.3000000000000003,,3.3000000000000003,,
894223,8719.0,The Spoilers,tt0035369,2.6666666666666665,3.35,,3.35,,
796991,6228.0,The Talk of the Town,tt0035417,4.0,3.75,4.6499999999999995,3.75,,
714362,4992.0,Kate & Leopold,tt0035423,3.2125,3.2000000000000024,2.5,3.2000000000000024,2.1999999999999926,2.1999999999999926
894534,8765.0,This Gun for Hire,tt0035432,3.8,3.75,4.650000000000003,3.75,,
190207,26491.0,To Be or Not to Be,tt0035446,4.052238805970149,4.10000000000001,4.899999999999988,4.10000000000001,4.300000000000002,4.300000000000002
893930,8692.0,Wake Island,tt0035530,3.375,3.4,4.3,3.4,,
830738,6856.0,Yankee Doodle Dandy,tt0035575,3.74,3.8499999999999965,4.650000000000004,3.8499999999999965,4.449999999999996,4.449999999999996
893932,8694.0,You Were Never Lovelier,tt0035583,2.75,3.65,5.0,3.65,,
911605,25888.0,Action in the North Atlantic,tt0035608,3.2142857142857144,3.5,,3.5,,
969339,47493.0,Cabin in the Sky,tt0035703,3.75,3.6,4.25,3.6,,
863413,7333.0,Le corbeau,tt0035753,4.166666666666667,3.950000000000001,4.450000000000001,3.950000000000001,,
893820,8673.0,Crash Dive,tt0035763,3.0,3.15,,3.15,,
932851,33608.0,December 7th,tt0035790,,3.05,,3.05,,
893972,8700.0,Destination Tokyo,tt0035799,3.5384615384615383,3.5499999999999994,4.0,3.5499999999999994,,
176417,897.0,For Whom the Bell Tolls,tt0035896,3.7222222222222223,3.450000000000001,3.549999999999999,3.450000000000001,,
478364,2651.0,Frankenstein Meets the Wolf Man,tt0035899,3.3636363636363638,3.25,1.25,3.25,,
707870,4923.0,Guadalcanal Diary,tt0035957,3.4166666666666665,3.4,,3.4,,
566222,3377.0,Hangmen Also Die!,tt0035966,4.0,3.75,4.25,3.75,,
502196,2779.0,Heaven Can Wait,tt0035979,3.41015625,3.75,4.25,3.75,,
839796,6907.0,Holy Matrimony,tt0036009,2.25,3.6,,3.6,,
875256,7883.0,I Walked with a Zombie,tt0036027,3.477272727272727,3.5499999999999985,4.599999999999998,3.5499999999999985,,
191817,958.0,Lady of Burlesque,tt0036094,2.6666666666666665,3.2000000000000006,3.0,3.2000000000000006,,
889508,8612.0,Lassie Come Home,tt0036098,3.1538461538461537,3.5499999999999994,4.700000000000001,3.5499999999999994,,
773898,5825.0,The Life and Death of Colonel Blimp,tt0036112,4.277777777777778,4.049999999999999,4.799999999999999,4.049999999999999,,
957701,43710.0,Madame Curie,tt0036126,3.0,3.6,4.3,3.6,,
911609,25893.0,The Memphis Belle: A Story of a Flying Fortress,tt0036152,2.9,3.6499999999999995,,3.6499999999999995,,
1002422,64930.0,The More the Merrier,tt0036172,3.75,3.9,4.7,3.9,,
871798,7582.0,Old Acquaintance,tt0036230,,3.8,,3.8,,
858982,7218.0,The Ox-Bow Incident,tt0036244,3.6470588235294117,4.0,4.5,4.0,,
964056,45679.0,The Seventh Victim,tt0036341,3.4,3.4,4.65,3.4,,
413827,2203.0,Shadow of a Doubt,tt0036342,4.103260869565218,3.8999999999999964,5.0,3.8999999999999964,4.699999999999993,4.699999999999993
839922,6924.0,Sherlock Holmes Faces Death,tt0036348,4.0,3.5,,3.5,,
839929,6925.0,Sherlock Holmes in Washington,tt0036349,3.2142857142857144,3.3999999999999995,,3.3999999999999995,,
478383,2653.0,Son of Dracula,tt0036376,3.25,3.0500000000000003,3.0,3.0500000000000003,,
813119,6477.0,The Song of Bernadette,tt0036377,3.966666666666667,3.799999999999999,4.299999999999999,3.799999999999999,,
910726,25841.0,Stage Door Canteen,tt0036384,3.7777777777777777,3.1499999999999995,,3.1499999999999995,,
911624,25898.0,Vredens dag,tt0036506,3.75,4.049999999999999,5.0,4.049999999999999,,
870036,7479.0,Watch on the Rhine,tt0036515,3.25,3.65,4.0,3.65,,
263471,1269.0,Arsenic and Old Lace,tt0036613,3.8813131313131315,4.0,4.399999999999985,4.0,,
1002421,64926.0,The Battle of Russia,tt0036629,,3.55,,3.55,,
562923,3305.0,Bluebeard,tt0036653,3.5,3.0,5.0,3.0,,
911630,25899.0,Cover Girl,tt0036723,2.875,3.4,4.75,3.4,,
911633,25900.0,The Curse of the Cat People,tt0036733,3.375,3.45,4.5,3.45,,
571271,3435.0,Double Indemnity,tt0036775,4.264976958525345,4.149999999999985,4.850000000000013,4.149999999999985,4.75,4.75
884631,8461.0,Dragon Seed,tt0036777,,3.1,,3.1,,
597403,3643.0,The Fighting Seabees,tt0036824,3.2222222222222223,3.3000000000000003,5.0,3.3000000000000003,,
179113,906.0,Gaslight,tt0036855,3.9754098360655736,3.900000000000004,4.349999999999998,3.900000000000004,,
369036,1939.0,The Best Years of Our Lives,tt0036868,4.201754385964913,4.0,4.800000000000005,4.0,4.650000000000003,4.650000000000003
368942,1937.0,Going My Way,tt0036872,3.923076923076923,3.5,4.1499999999999995,3.5,,
859410,7245.0,Hets,tt0036914,2.75,3.65,4.15,3.65,,
478339,2647.0,House of Frankenstein,tt0036931,3.25,3.1499999999999995,2.75,3.1499999999999995,,
910184,9007.0,I'll Be Seeing You,tt0036940,3.5,3.6,,3.6,,
189949,942.0,Laura,tt0037008,4.0182926829268295,4.0,5.0,4.0,,
413713,2202.0,Lifeboat,tt0037017,3.725806451612903,3.849999999999996,4.599999999999999,3.849999999999996,3.900000000000004,3.900000000000004
911640,25903.0,The Mask of Dimitrios,tt0037055,3.875,3.65,5.0,3.65,,
182978,918.0,Meet Me in St. Louis,tt0037059,3.6710526315789473,3.7999999999999994,5.0,3.7999999999999994,,
911650,25904.0,Ministry of Fear,tt0037075,3.85,3.6000000000000005,4.3500000000000005,3.6000000000000005,,
911654,25905.0,The Miracle of Morgan's Creek,tt0037077,3.6666666666666665,3.8000000000000003,4.3999999999999995,3.8000000000000003,,
911662,25906.0,Mr. Skeffington,tt0037094,3.7142857142857144,3.8500000000000005,2.8500000000000005,3.8500000000000005,,
476883,2635.0,The Mummy's Curse,tt0037098,3.1,2.8,2.0,2.8,,
476885,2636.0,The Mummy's Ghost,tt0037099,2.75,2.9,1.65,2.9,,
208624,1069.0,"Murder, My Sweet",tt0037101,3.84,3.7999999999999985,4.700000000000002,3.7999999999999985,,
850432,7059.0,National Velvet,tt0037120,3.5,3.650000000000002,5.0,3.650000000000002,,
911666,25908.0,Passage to Marseille,tt0037166,2.375,3.45,,3.45,,
756989,5551.0,The Return of the Vampire,tt0037219,3.0,3.1,3.75,3.1,,
910256,9014.0,Since You Went Away,tt0037280,4.1,3.75,4.15,3.75,,
874766,7832.0,The Thin Man Goes Home,tt0037365,3.739130434782609,3.7000000000000015,3.0,3.7000000000000015,,
929344,32261.0,Thirty Seconds Over Tokyo,tt0037366,3.772727272727273,3.649999999999999,5.0,3.649999999999999,,
858794,7215.0,To Have and Have Not,tt0037382,4.026315789473684,3.9499999999999944,4.850000000000004,3.9499999999999944,,
1000713,60309.0,Along Came Jones,tt0037508,5.0,3.25,,3.25,,
593432,3599.0,Anchors Aweigh,tt0037514,3.6944444444444446,3.549999999999999,3.100000000000001,3.549999999999999,,
711385,4969.0,And Then There Were None,tt0037515,3.8777777777777778,3.75,5.0,3.75,,
888322,8540.0,Back to Bataan,tt0037522,3.0833333333333335,3.35,,3.35,,
872777,7702.0,The Bells of St. Mary's,tt0037536,3.7142857142857144,3.6500000000000004,4.25,3.6500000000000004,,
545543,3154.0,Blood on the Sun,tt0037547,3.5,3.05,,3.05,,
518057,2927.0,Brief Encounter,tt0037558,3.8625,4.0,4.5500000000000025,4.0,,
743994,5405.0,Dakota,tt0037627,3.5,3.0,,3.0,,
798090,6258.0,Les dames du Bois de Boulogne,tt0037630,3.4166666666666665,3.65,5.0,3.65,,
843780,6967.0,Dead of Night,tt0037635,4.409090909090909,3.850000000000001,4.8500000000000005,3.850000000000001,,
627321,3966.0,Detour,tt0037638,3.857142857142857,3.7000000000000015,5.0,3.7000000000000015,,
516854,2920.0,Les enfants du paradis,tt0037674,3.9390243902439024,4.199999999999998,4.900000000000004,4.199999999999998,4.800000000000003,4.800000000000003
478331,2646.0,House of Dracula,tt0037793,3.0625,2.8999999999999995,2.8000000000000003,2.8999999999999995,,
658094,4194.0,'I Know Where I'm Going!',tt0037800,3.8076923076923075,3.75,5.0,3.75,,
911668,25914.0,Ivan Groznyy,tt0037824,3.8333333333333335,3.9,5.0,3.9,,
888743,8584.0,Leave Her to Heaven,tt0037865,3.625,3.8000000000000003,4.55,3.8000000000000003,,
368973,1938.0,The Lost Weekend,tt0037884,3.880434782608696,3.949999999999998,5.0,3.949999999999998,,
473576,2612.0,Mildred Pierce,tt0037913,3.980392156862745,4.0,4.300000000000003,4.0,,
811934,6434.0,"Objective, Burma!",tt0037954,2.9,3.65,,3.65,,
886032,8482.0,The Picture of Dorian Gray,tt0037988,3.8333333333333335,3.75,4.599999999999997,3.75,,
728931,5233.0,Road to Utopia,tt0038032,3.8333333333333335,3.6,5.0,3.6,,
725388,5169.0,Scarlet Street,tt0038057,3.8461538461538463,3.899999999999999,5.0,3.899999999999999,,
1001563,61634.0,Son of Lassie,tt0038097,3.5,3.25,,3.25,,
187113,6331.0,Spellbound,tt0038109,3.8754208754208754,3.7999999999999883,4.199999999999993,3.7999999999999883,,
884629,8460.0,State Fair,tt0038116,3.6363636363636362,3.5,4.1499999999999995,3.5,,
597990,3670.0,Story of G.I. Joe,tt0038120,4.1,3.7,3.55,3.7,,
911678,25916.0,They Were Expendable,tt0038160,3.4615384615384617,3.600000000000001,4.549999999999999,3.600000000000001,,
196778,1024.0,The Three Caballeros,tt0038166,3.234375,3.25,4.099999999999998,3.25,4.25,4.25
192016,966.0,A Walk in the Sun,tt0038235,3.0,3.5,,3.5,,
1001973,62916.0,The Wicked Lady,tt0038250,2.0,3.4,1.9,3.4,,
894642,8774.0,The Woman in Green,tt0038259,3.1666666666666665,3.35,5.0,3.35,,
811941,6437.0,13 Rue Madeleine,tt0038279,4.1,3.5,4.15,3.5,,
191839,960.0,Angel on My Shoulder,tt0038300,3.3125,3.4499999999999997,,3.4499999999999997,,
974916,48909.0,The Beast with Five Fingers,tt0038338,3.0,3.2999999999999994,4.45,3.2999999999999994,,
877043,8003.0,Bedlam,tt0038343,3.0714285714285716,3.4499999999999997,4.45,3.4499999999999997,,
850687,7064.0,La belle et la bête,tt0038348,4.145161290322581,3.9499999999999953,,3.9499999999999953,4.599999999999999,4.599999999999999
269917,1284.0,The Big Sleep,tt0038355,4.061855670103093,3.9500000000000273,4.849999999999967,3.9500000000000273,,
894557,8766.0,Black Angel,tt0038360,2.8333333333333335,3.5,,3.5,,
707989,4932.0,Dressed to Kill,tt0038494,3.3777777777777778,3.4499999999999944,4.0,3.4499999999999944,,
611234,3792.0,Duel in the Sun,tt0038499,3.0416666666666665,3.399999999999999,3.7999999999999994,3.399999999999999,,
518442,2940.0,Gilda,tt0038559,3.8333333333333335,3.8499999999999965,4.849999999999996,3.8499999999999965,,
970231,47728.0,Green for Danger,tt0038577,3.0,3.75,3.65,3.75,,
740290,5375.0,The Harvey Girls,tt0038589,3.6,3.55,5.0,3.55,,
911688,25924.0,Humoresque,tt0038622,3.0,3.7,3.0,3.7,,
191191,953.0,It's a Wonderful Life,tt0038650,4.0240585774058575,4.299999999999969,4.7000000000000135,4.299999999999969,4.450000000000024,4.450000000000024
839849,6911.0,The Jolson Story,tt0038661,3.642857142857143,3.6000000000000005,,3.6000000000000005,,
610089,3775.0,Make Mine Music,tt0038718,3.5,3.15,3.5,3.15,3.0,3.0
886812,8516.0,A Matter of Life and Death,tt0038733,4.166666666666667,4.049999999999999,4.849999999999999,4.049999999999999,,
853435,7210.0,My Darling Clementine,tt0038762,3.7111111111111112,3.899999999999997,5.0,3.899999999999997,,
894198,8714.0,Night and Day,tt0038776,3.4,3.1,,3.1,,
875938,7933.0,A Night in Casablanca,tt0038777,3.62,3.5,2.8500000000000005,3.5,,
732994,5304.0,"Roma, città aperta",tt0038890,4.0256410256410255,4.0,5.0,4.0,,
397302,2099.0,Song of the South,tt0038969,3.576923076923077,3.550000000000002,2.299999999999998,3.550000000000002,2.7000000000000006,2.7000000000000006
616259,3849.0,The Spiral Staircase,tt0038975,3.8,3.7000000000000015,4.299999999999999,3.7000000000000015,,
627305,3965.0,The Strange Love of Martha Ivers,tt0038988,3.9,3.700000000000001,5.0,3.700000000000001,,
225785,1157.0,La symphonie pastorale,tt0039004,,3.45,,3.45,,
894584,8771.0,Terror by Night,tt0039017,2.5,3.4500000000000006,3.75,3.4500000000000006,,
873576,7772.0,Undercurrent,tt0039066,3.1666666666666665,3.2999999999999994,,3.2999999999999994,,
1000810,60484.0,Waga seishun ni kuinashi,tt0039090,4.0,3.55,5.0,3.55,,
758728,5601.0,The Yearling,tt0039111,3.55,3.6,5.0,3.6,4.450000000000001,4.450000000000001
191866,964.0,Angel and the Badman,tt0039152,3.6666666666666665,3.4499999999999997,3.5500000000000003,3.4499999999999997,,
893943,8695.0,The Bachelor and the Bobby-Soxer,tt0039169,3.840909090909091,3.6500000000000004,3.75,3.6500000000000004,,
657595,4184.0,The Bishop's Wife,tt0039190,3.72,3.7999999999999985,4.150000000000002,3.7999999999999985,,
880078,8338.0,Black Narcissus,tt0039192,3.9375,3.900000000000001,5.0,3.900000000000001,,
730679,5289.0,Body and Soul,tt0039204,3.6666666666666665,3.8500000000000005,5.0,3.8500000000000005,,
208601,1068.0,Crossfire,tt0039286,3.857142857142857,3.649999999999999,4.049999999999999,3.649999999999999,,
858935,7217.0,Dark Passage,tt0039302,3.727272727272727,3.799999999999998,4.650000000000003,3.799999999999998,,
788306,6047.0,Dead Reckoning,tt0039305,3.3181818181818183,3.55,3.350000000000001,3.55,,
889504,8611.0,The Farmer's Daughter,tt0039370,3.8181818181818183,3.600000000000001,5.0,3.600000000000001,,
609318,3759.0,Fun & Fancy Free,tt0039404,3.2142857142857144,3.3000000000000003,3.3500000000000005,3.3000000000000003,3.3000000000000003,3.3000000000000003
369064,1940.0,Gentleman's Agreement,tt0039416,4.0,3.5999999999999983,3.700000000000002,3.5999999999999983,,
928516,31973.0,Germania anno zero,tt0039417,3.857142857142857,3.9499999999999997,4.75,3.9499999999999997,,
189985,943.0,The Ghost and Mrs. Muir,tt0039420,3.9324324324324325,3.95,5.0,3.95,,
186121,925.0,Golden Earrings,tt0039428,4.0,3.35,,3.35,,
884584,8453.0,It Had to Be You,tt0039500,3.1666666666666665,3.35,,3.35,,
850386,7058.0,Life with Father,tt0039566,3.82,3.5999999999999988,4.599999999999998,3.5999999999999988,,
597859,3656.0,Lured,tt0039589,3.0,3.5,5.0,3.5,,
63140,277.0,Miracle on 34th Street,tt0039628,3.397590361445783,3.949999999999985,4.800000000000044,3.949999999999985,4.400000000000054,4.400000000000054
596541,3632.0,Monsieur Verdoux,tt0039631,3.9791666666666665,3.9500000000000015,4.849999999999998,3.9500000000000015,,
725368,5167.0,My Favorite Brunette,tt0039645,3.6875,3.3999999999999995,3.5500000000000003,3.3999999999999995,,
911693,25929.0,Nightmare Alley,tt0039661,3.125,3.8999999999999995,5.0,3.8999999999999995,,
911697,25930.0,Odd Man Out,tt0039677,3.7142857142857144,3.8500000000000005,5.0,3.8500000000000005,,
393106,2066.0,Out of the Past,tt0039689,4.0576923076923075,4.0,4.699999999999996,4.0,,
413692,2201.0,The Paradine Case,tt0039694,3.25,3.25,4.0,3.25,,
564425,3349.0,The Perils of Pauline,tt0039698,3.5,3.25,,3.25,,
812820,6467.0,Quai des Orfèvres,tt0039739,3.8181818181818183,3.899999999999999,5.0,3.899999999999999,4.450000000000001,4.450000000000001
566229,3380.0,Railroaded!,tt0039748,3.0,3.35,4.0,3.35,,
911705,25931.0,Road to Rio,tt0039776,3.75,3.5,5.0,3.5,,
874663,7826.0,The Secret Life of Walter Mitty,tt0039808,3.9,3.5,4.15,3.5,,
861233,7290.0,The Sin of Harold Diddlebock,tt0039825,3.0,3.4,4.45,3.4,,
874849,7835.0,Song of the Thin Man,tt0039853,3.5555555555555554,3.549999999999999,4.0,3.549999999999999,,
950678,39474.0,Subarashiki nichiyôbi,tt0039871,4.0,3.6,4.3,3.6,,
225781,1154.0,T-Men,tt0039881,2.875,3.5,5.0,3.5,,
623661,3928.0,Bud Abbott Lou Costello Meet Frankenstein,tt0040068,3.064516129032258,3.75,4.45,3.75,,
969865,47615.0,Adventures of Don Juan,tt0040076,4.125,3.5,,3.5,,
894575,8767.0,The Big Clock,tt0040160,3.789473684210526,3.85,5.0,3.85,,
859041,7224.0,The Boy with Green Hair,tt0040185,3.5,3.35,3.9,3.35,,
929722,32371.0,Call Northside 777,tt0040202,3.735294117647059,3.700000000000001,3.75,3.700000000000001,,
911714,25937.0,Easter Parade,tt0040308,3.5714285714285716,3.7000000000000006,4.549999999999999,3.7000000000000006,,
966854,46664.0,The Fallen Idol,tt0040338,4.25,3.85,5.0,3.85,4.4,4.4
156698,746.0,Force of Evil,tt0040366,3.5,3.6499999999999995,5.0,3.6499999999999995,4.45,4.45
866481,49200.0,A Foreign Affair,tt0040367,3.375,3.650000000000001,5.0,3.650000000000001,,
911724,25938.0,Fort Apache,tt0040369,3.4565217391304346,3.75,5.0,3.75,,
225707,1152.0,He Walked by Night,tt0040427,3.5,3.600000000000001,4.299999999999999,3.600000000000001,,
925104,31030.0,I Remember Mama,tt0040458,3.875,3.9500000000000006,5.0,3.9500000000000006,,
